station,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,dewpoint_2m_min,dewpoint_2m_max,dewpoint_2m_mean
海南_白沙,2020-05-08,36.5,24.8,30.4,0.0,0.0,0.0,24.2,54.7,190,26.49,7.31,20.4,22.8,21.3
海南_白沙,2020-05-09,37.1,25.6,31.0,0.0,0.0,0.0,19.5,47.2,194,22.96,6.11,21.7,23.3,22.7
海南_白沙,2020-05-10,36.5,25.5,29.2,8.4,8.4,6.0,14.4,34.6,181,21.83,5.21,22.2,23.8,23.0
海南_白沙,2020-05-11,34.4,25.0,28.2,8.2,8.2,3.0,10.3,28.8,198,21.1,4.51,22.5,25.2,24.0
海南_白沙,2020-05-12,32.3,23.5,26.9,2.7,2.7,5.0,9.2,31.7,292,19.51,4.13,22.4,24.8,23.6
海南_白沙,2020-05-13,32.6,23.1,26.7,17.7,17.7,9.0,10.2,31.0,128,18.92,3.97,22.1,25.2,23.5
海南_白沙,2020-05-14,34.7,21.1,27.7,0.0,0.0,0.0,9.4,24.1,186,27.01,5.85,17.0,23.7,20.6
海南_白沙,2020-05-15,35.0,22.9,28.9,0.0,0.0,0.0,15.9,39.2,192,25.79,5.99,18.0,23.1,20.1
海南_白沙,2020-05-16,35.9,24.1,29.1,0.4,0.4,1.0,13.8,33.1,209,24.14,5.59,19.0,23.5,21.3
海南_白沙,2020-05-17,35.5,24.0,28.9,0.7,0.7,1.0,15.6,36.4,191,23.29,5.52,19.2,23.8,21.7
海南_白沙,2020-05-18,34.4,24.0,27.3,9.2,9.2,4.0,9.4,36.0,198,20.12,4.4,20.1,24.4,22.6
海南_白沙,2020-05-19,33.8,23.1,27.5,2.3,2.3,5.0,13.4,36.7,196,20.89,4.58,21.4,24.6,22.9
海南_白沙,2020-05-20,35.1,25.5,29.9,0.1,0.1,1.0,21.3,48.2,195,23.33,6.2,21.0,23.4,22.1
海南_白沙,2020-05-21,37.2,27.0,31.3,0.0,0.0,0.0,19.3,43.2,208,22.1,6.59,20.4,23.5,22.1
海南_白沙,2020-05-22,34.7,27.2,30.7,0.8,0.8,4.0,16.5,39.6,207,13.78,4.33,21.9,25.2,22.8
海南_白沙,2020-05-23,35.0,25.6,28.6,14.3,14.3,13.0,11.6,33.1,251,16.91,3.76,22.5,25.7,24.6
海南_白沙,2020-05-24,33.3,25.0,28.2,5.0,5.0,7.0,7.0,26.3,191,19.96,4.27,22.8,25.3,24.6
海南_白沙,2020-05-25,34.0,24.0,29.2,0.5,0.5,2.0,16.1,40.0,205,23.59,5.6,22.2,23.6,22.9
海南_白沙,2020-05-26,34.9,25.8,29.3,0.2,0.2,2.0,14.1,33.5,211,22.19,5.31,21.2,24.6,22.8
海南_白沙,2020-05-27,30.8,24.6,27.3,5.2,5.2,14.0,11.3,34.6,299,16.97,3.76,21.5,24.7,23.5
海南_白沙,2020-05-28,32.4,22.6,27.1,8.2,8.2,6.0,13.8,31.7,251,18.79,3.95,22.0,24.2,22.9
海南_白沙,2020-05-29,33.3,23.8,28.4,1.1,1.1,3.0,12.9,31.7,188,22.62,5.1,21.1,23.5,22.2
海南_白沙,2020-05-30,33.3,25.8,29.1,0.4,0.4,1.0,18.8,45.4,198,21.9,5.53,20.5,23.5,21.9
海南_白沙,2020-05-31,34.5,24.9,29.2,0.4,0.4,3.0,18.3,44.6,189,23.83,6.06,20.5,23.5,21.9
海南_白沙,2020-06-01,34.5,25.6,29.6,1.0,1.0,5.0,18.8,45.0,192,24.63,6.13,20.2,23.6,22.4
海南_白沙,2020-06-02,34.7,26.2,29.6,0.2,0.2,1.0,20.5,49.0,189,23.37,6.32,20.3,23.1,21.9
海南_白沙,2020-06-03,34.1,25.5,29.6,0.2,0.2,2.0,19.1,47.2,185,23.4,6.19,20.2,23.0,21.7
海南_白沙,2020-06-04,33.9,25.2,29.6,1.1,1.1,2.0,17.5,40.7,186,21.87,5.79,20.5,23.0,21.9
海南_白沙,2020-06-05,35.2,26.2,30.4,0.4,0.4,2.0,17.3,45.7,193,22.4,6.3,20.4,23.1,21.7
海南_白沙,2020-06-06,35.0,26.2,30.4,0.6,0.6,3.0,16.4,47.9,196,22.33,6.12,20.0,22.9,21.6
海南_白沙,2020-06-07,35.9,26.5,30.6,0.7,0.7,3.0,19.5,52.6,200,21.8,6.38,20.6,22.9,21.6
海南_白沙,2020-06-08,35.5,27.0,30.9,0.0,0.0,0.0,22.7,51.5,198,24.58,7.25,19.9,22.7,20.9
海南_白沙,2020-06-09,35.0,26.2,30.5,0.2,0.2,2.0,18.8,43.6,187,23.5,6.3,19.9,23.0,21.4
海南_白沙,2020-06-10,35.0,25.9,30.5,0.1,0.1,1.0,17.3,38.9,187,22.35,5.84,18.8,23.5,21.4
海南_白沙,2020-06-11,36.9,24.8,30.4,0.0,0.0,0.0,15.6,34.9,185,25.23,6.08,16.9,22.8,20.2
海南_白沙,2020-06-12,37.8,24.5,30.7,0.0,0.0,0.0,18.2,43.2,181,27.52,6.83,15.8,22.4,19.8
海南_白沙,2020-06-13,36.7,25.1,30.1,3.1,3.1,8.0,13.0,30.2,281,25.02,5.94,19.4,24.0,22.0
海南_白沙,2020-06-14,30.6,25.0,27.2,5.0,5.0,12.0,10.4,30.2,179,8.78,2.19,22.5,25.0,24.0
海南_白沙,2020-06-15,30.2,23.9,26.9,4.3,4.3,6.0,18.0,42.1,169,16.01,3.63,22.2,24.0,23.0
海南_白沙,2020-06-16,28.8,25.1,26.6,3.0,3.0,7.0,20.4,47.5,185,15.93,3.82,21.4,23.2,22.3
海南_白沙,2020-06-17,29.4,24.4,26.7,1.8,1.8,6.0,21.5,48.6,182,16.53,4.0,20.6,22.9,21.9
海南_白沙,2020-06-18,32.5,23.3,27.9,0.1,0.1,1.0,18.6,42.1,184,24.94,5.78,20.7,23.0,21.8
海南_白沙,2020-06-19,33.5,24.5,28.5,0.4,0.4,3.0,17.3,41.4,177,23.34,5.45,21.9,23.4,22.7
海南_白沙,2020-06-20,33.8,25.5,29.2,1.3,1.3,4.0,16.3,36.4,181,22.57,5.61,21.0,23.2,22.5
海南_白沙,2020-06-21,34.6,25.1,30.0,0.3,0.3,2.0,18.6,41.0,194,24.52,6.22,21.0,24.4,22.5
海南_白沙,2020-06-22,35.7,26.0,30.4,0.0,0.0,0.0,16.5,38.5,189,23.5,6.2,20.9,24.3,22.8
海南_白沙,2020-06-23,36.7,25.6,30.6,0.0,0.0,0.0,17.8,40.0,189,25.36,6.75,20.0,24.0,22.2
海南_白沙,2020-06-24,36.0,26.5,30.7,0.6,0.6,3.0,18.7,42.8,191,25.78,6.83,21.4,24.0,22.6
海南_白沙,2020-06-25,36.2,27.0,30.9,0.0,0.0,0.0,23.2,54.0,192,26.09,7.14,21.7,23.8,22.7
海南_白沙,2020-06-26,35.0,26.9,30.4,0.0,0.0,0.0,19.8,45.0,183,25.08,6.84,21.0,23.6,22.5
海南_白沙,2020-06-27,35.2,26.2,30.2,0.0,0.0,0.0,19.1,45.0,185,26.27,7.18,18.5,23.0,21.0
海南_白沙,2020-06-28,34.8,25.6,29.9,0.4,0.4,3.0,18.4,41.8,181,24.22,6.16,19.4,23.0,21.8
海南_白沙,2020-06-29,35.5,25.2,29.6,0.4,0.4,3.0,13.4,31.0,168,24.09,5.58,19.5,24.4,21.9
海南_白沙,2020-06-30,33.8,25.8,28.5,10.5,10.5,7.0,8.3,23.4,186,18.96,4.19,20.5,24.1,23.0
海南_白沙,2020-07-01,32.2,24.9,27.1,41.1,41.1,9.0,8.0,24.8,176,16.6,3.54,22.3,24.8,23.6
海南_白沙,2020-07-02,31.5,24.5,27.4,4.4,4.4,6.0,9.3,23.0,174,21.34,4.51,23.1,25.3,23.8
海南_白沙,2020-07-03,31.9,23.7,27.2,1.4,1.4,8.0,8.4,29.2,169,21.57,4.58,22.0,24.9,23.3
海南_白沙,2020-07-04,31.3,24.0,27.3,1.9,1.9,5.0,11.2,29.5,177,20.32,4.26,23.0,24.6,23.7
海南_白沙,2020-07-05,32.2,24.0,28.0,1.2,1.2,8.0,11.2,25.9,178,23.35,5.05,21.9,24.7,23.0
海南_白沙,2020-07-06,32.5,24.5,28.5,0.0,0.0,0.0,16.6,38.5,183,25.48,5.82,22.1,23.3,22.6
海南_白沙,2020-07-07,33.8,25.2,29.1,0.3,0.3,2.0,18.1,40.3,188,26.6,6.17,21.0,24.9,22.4
海南_白沙,2020-07-08,34.2,25.8,29.3,0.3,0.3,1.0,16.4,40.3,191,26.1,6.24,22.4,23.8,23.0
海南_白沙,2020-07-09,35.3,26.0,29.7,0.0,0.0,0.0,19.2,42.8,194,25.5,6.62,21.3,23.7,22.4
海南_白沙,2020-07-10,34.5,26.5,30.0,0.0,0.0,0.0,24.9,56.5,194,26.01,6.93,21.4,23.1,22.2
海南_白沙,2020-07-11,34.9,26.5,30.1,0.0,0.0,0.0,21.1,47.9,189,26.55,6.95,20.7,23.4,22.0
海南_白沙,2020-07-12,35.1,26.1,30.0,0.4,0.4,4.0,18.7,42.1,183,25.84,6.46,20.3,24.5,22.3
海南_白沙,2020-07-13,33.9,24.8,28.8,1.1,1.1,5.0,12.4,28.8,182,24.58,5.62,19.9,23.6,21.7
海南_白沙,2020-07-14,32.8,23.8,27.7,2.1,2.1,9.0,12.2,29.5,151,22.9,4.87,21.9,24.0,23.0
海南_白沙,2020-07-15,31.9,24.4,27.9,2.8,2.8,6.0,10.1,27.4,181,21.49,4.67,21.6,24.4,22.8
海南_白沙,2020-07-16,34.0,24.4,28.9,0.0,0.0,0.0,15.3,34.6,191,27.28,6.5,19.3,23.1,21.4
海南_白沙,2020-07-17,33.8,25.4,29.4,0.0,0.0,0.0,17.6,39.6,187,25.33,6.32,21.6,23.4,22.5
海南_白沙,2020-07-18,34.5,25.4,29.7,0.0,0.0,0.0,18.8,40.3,189,25.62,6.56,20.1,23.2,21.8
海南_白沙,2020-07-19,35.2,25.5,29.9,0.1,0.1,1.0,19.9,44.3,187,26.05,6.69,20.4,23.5,21.7
海南_白沙,2020-07-20,34.2,25.5,29.4,0.0,0.0,0.0,19.2,42.5,182,22.73,5.89,20.9,23.4,21.8
海南_白沙,2020-07-21,34.1,22.8,27.9,0.4,0.4,2.0,9.8,27.0,171,22.11,4.88,20.5,23.7,21.7
海南_白沙,2020-07-22,33.3,23.2,27.9,2.6,2.6,7.0,8.8,21.2,170,22.44,4.87,19.3,24.6,21.8
海南_白沙,2020-07-23,33.5,23.0,28.2,1.5,1.5,8.0,6.9,21.6,156,23.26,5.01,20.0,24.4,22.1
海南_白沙,2020-07-24,34.1,22.9,28.5,0.3,0.3,3.0,8.6,24.1,198,23.16,5.14,20.5,24.2,22.2
海南_白沙,2020-07-25,34.8,23.5,28.8,0.5,0.5,2.0,9.8,30.6,194,24.79,5.5,20.3,24.4,22.3
海南_白沙,2020-07-26,34.4,24.5,29.6,0.8,0.8,4.0,8.7,24.1,178,25.07,5.66,18.4,24.2,21.1
海南_白沙,2020-07-27,35.3,25.3,29.8,1.2,1.2,5.0,15.2,36.7,188,24.46,5.84,19.2,24.6,21.7
海南_白沙,2020-07-28,33.4,25.4,28.4,2.5,2.5,6.0,11.9,27.7,158,22.37,5.03,20.1,24.8,22.5
海南_白沙,2020-07-29,33.2,23.8,28.0,3.1,3.1,6.0,13.7,32.8,75,23.99,5.21,20.9,24.2,22.8
海南_白沙,2020-07-30,31.5,24.3,27.3,4.8,4.8,8.0,11.3,31.7,62,19.29,4.06,23.2,24.9,23.9
海南_白沙,2020-07-31,28.2,24.2,25.4,31.6,31.6,19.0,20.3,50.4,36,9.93,2.0,23.5,25.0,24.1
海南_白沙,2020-08-01,28.6,24.1,25.8,19.3,19.3,23.0,15.2,37.4,100,9.87,2.17,22.5,25.0,23.8
海南_白沙,2020-08-02,30.0,25.1,26.9,1.7,1.7,11.0,16.7,45.4,163,12.6,3.09,22.5,23.9,23.2
海南_白沙,2020-08-03,30.8,24.5,26.9,1.8,1.8,4.0,8.7,26.6,170,14.86,3.24,22.6,24.9,23.4
海南_白沙,2020-08-04,30.0,24.5,26.3,21.5,21.5,14.0,9.4,31.0,185,12.96,2.77,22.2,24.6,23.4
海南_白沙,2020-08-05,29.9,24.1,26.6,1.2,1.2,7.0,15.9,37.4,182,15.62,3.38,22.6,23.6,23.3
海南_白沙,2020-08-06,30.5,24.3,27.1,2.3,2.3,7.0,11.9,34.2,141,17.28,3.67,22.6,25.4,23.6
海南_白沙,2020-08-07,32.2,23.0,26.8,3.2,3.2,9.0,9.5,28.4,158,21.17,4.42,22.0,24.5,23.2
海南_白沙,2020-08-08,31.0,22.1,26.7,0.6,0.6,5.0,10.2,24.8,33,25.47,5.21,21.9,25.0,23.1
海南_白沙,2020-08-09,30.9,23.7,27.0,3.3,3.3,8.0,10.8,26.6,206,21.97,4.5,23.0,25.5,24.3
海南_白沙,2020-08-10,33.0,24.1,28.2,0.5,0.5,3.0,9.2,23.8,197,24.42,5.18,22.0,26.0,23.8
海南_白沙,2020-08-11,33.3,24.9,28.3,0.8,0.8,4.0,15.2,34.6,187,22.92,5.09,22.5,25.2,23.5
海南_白沙,2020-08-12,32.2,23.8,27.6,6.2,6.2,7.0,10.8,29.2,164,20.71,4.44,22.0,25.4,23.4
海南_白沙,2020-08-13,28.4,24.2,25.9,8.5,8.5,20.0,10.1,24.8,167,9.41,2.06,22.4,24.1,23.5
海南_白沙,2020-08-14,28.9,23.8,26.0,11.8,11.8,15.0,8.0,28.1,171,10.7,2.34,22.5,24.1,23.2
海南_白沙,2020-08-15,30.0,23.3,26.2,0.1,0.1,1.0,9.0,26.6,177,15.69,3.33,21.9,24.4,22.7
海南_白沙,2020-08-16,29.5,22.9,25.6,1.2,1.2,5.0,11.9,29.2,173,12.12,2.64,21.6,23.7,22.4
海南_白沙,2020-08-17,29.0,22.5,25.3,11.7,11.7,7.0,7.6,26.3,170,13.7,2.86,21.2,24.0,22.6
海南_白沙,2020-08-18,29.5,21.9,25.5,5.2,5.2,8.0,11.3,31.3,158,18.37,3.73,21.5,23.9,22.7
海南_白沙,2020-08-19,29.1,22.4,25.2,13.1,13.1,9.0,8.4,24.5,224,16.47,3.37,21.8,23.7,22.9
海南_白沙,2020-08-20,29.8,22.6,25.6,2.4,2.4,7.0,7.3,19.4,156,17.64,3.6,22.0,24.4,23.0
海南_白沙,2020-08-21,29.6,22.3,25.6,1.7,1.7,6.0,8.2,20.9,82,18.62,3.79,22.0,24.5,23.1
海南_白沙,2020-08-22,29.6,22.5,25.4,12.0,12.0,13.0,8.2,22.0,250,18.78,3.76,22.2,25.2,23.5
海南_白沙,2020-08-23,30.2,23.1,26.2,6.0,6.0,8.0,10.8,26.6,237,20.04,4.05,22.2,24.3,23.2
海南_白沙,2020-08-24,30.9,24.0,27.0,2.1,2.1,5.0,14.6,41.0,202,21.3,4.48,22.4,24.2,23.2
海南_白沙,2020-08-25,31.4,24.9,27.7,0.0,0.0,0.0,14.8,40.0,214,22.14,4.75,22.1,24.3,23.1
海南_白沙,2020-08-26,31.1,24.8,27.3,2.6,2.6,3.0,17.1,45.0,219,18.58,4.04,22.5,24.2,23.5
海南_白沙,2020-08-27,30.7,24.2,26.9,2.9,2.9,7.0,14.7,33.5,253,19.03,3.91,21.2,25.2,23.5
海南_白沙,2020-08-28,32.0,22.0,27.0,0.0,0.0,0.0,8.3,21.2,270,23.79,5.0,21.6,24.6,23.0
海南_白沙,2020-08-29,31.2,23.3,27.0,2.1,2.1,6.0,9.5,24.5,248,22.75,4.67,22.7,24.9,23.5
海南_白沙,2020-08-30,31.2,22.3,26.7,2.0,2.0,5.0,12.2,31.3,313,23.12,4.71,21.6,24.0,23.0
海南_白沙,2020-08-31,30.5,22.8,26.3,3.0,3.0,7.0,12.0,30.6,350,20.82,4.22,21.4,24.5,22.9
海南_白沙,2020-09-01,30.4,23.9,26.4,6.0,6.0,8.0,12.5,32.4,33,21.02,4.22,21.8,24.6,23.4
海南_白沙,2020-09-02,30.5,22.8,26.4,3.2,3.2,10.0,12.2,28.8,311,22.03,4.36,21.9,26.0,23.9
海南_白沙,2020-09-03,30.2,23.0,26.6,2.7,2.7,9.0,12.5,30.6,84,20.79,4.17,22.5,25.3,23.9
海南_白沙,2020-09-04,30.9,21.9,26.1,3.2,3.2,7.0,6.9,21.6,179,20.75,4.25,21.5,23.7,23.0
海南_白沙,2020-09-05,31.2,23.2,27.0,0.9,0.9,6.0,7.4,21.2,200,22.02,4.58,21.9,24.6,23.0
海南_白沙,2020-09-06,32.2,23.6,27.8,0.7,0.7,4.0,10.8,31.0,189,21.61,4.6,22.6,25.5,23.8
海南_白沙,2020-09-07,31.5,24.9,27.5,4.4,4.4,5.0,12.2,29.5,186,17.68,3.78,23.2,25.0,24.0
海南_白沙,2020-09-08,31.8,24.0,26.5,3.1,3.1,5.0,8.4,27.0,173,16.62,3.51,22.8,24.4,23.6
海南_白沙,2020-09-09,30.0,23.4,26.3,1.8,1.8,5.0,7.6,25.2,218,17.76,3.66,22.8,24.5,23.6
海南_白沙,2020-09-10,31.2,23.2,26.4,9.6,9.6,5.0,8.4,25.9,178,20.23,4.14,22.4,24.6,23.3
海南_白沙,2020-09-11,31.6,23.5,27.2,1.2,1.2,7.0,10.4,25.2,176,21.14,4.44,22.2,24.5,23.2
海南_白沙,2020-09-12,30.9,23.8,27.0,3.2,3.2,7.0,8.3,21.6,206,19.12,4.02,22.7,24.6,23.4
海南_白沙,2020-09-13,30.7,22.9,26.4,2.6,2.6,6.0,7.4,22.7,178,19.44,4.03,22.4,24.2,23.1
海南_白沙,2020-09-14,30.2,23.0,25.8,1.7,1.7,4.0,10.9,25.2,265,17.91,3.67,22.0,24.0,23.0
海南_白沙,2020-09-15,30.2,23.0,26.1,3.3,3.3,8.0,8.8,23.4,246,17.73,3.59,22.5,24.6,23.5
海南_白沙,2020-09-16,30.4,23.1,26.7,2.0,2.0,13.0,9.6,22.3,340,20.15,4.15,22.5,24.9,23.6
海南_白沙,2020-09-17,28.8,23.4,25.6,17.8,17.8,15.0,18.1,43.6,72,11.64,2.3,22.6,25.8,24.1
海南_白沙,2020-09-18,28.2,24.2,25.9,10.7,10.7,19.0,29.0,72.0,80,12.54,2.55,23.4,24.5,24.0
海南_白沙,2020-09-19,28.1,23.7,25.9,9.0,9.0,15.0,10.9,29.9,116,8.11,1.8,23.2,24.7,23.9
海南_白沙,2020-09-20,30.0,23.5,25.9,7.1,7.1,13.0,11.2,27.0,159,12.35,2.56,22.9,25.0,23.8
海南_白沙,2020-09-21,29.6,23.5,26.0,2.3,2.3,4.0,7.3,19.4,129,17.29,3.54,22.4,24.4,23.5
海南_白沙,2020-09-22,30.8,22.4,26.3,2.0,2.0,4.0,7.6,24.8,186,20.43,4.19,21.9,24.9,23.3
海南_白沙,2020-09-23,31.5,22.6,26.8,0.0,0.0,0.0,7.2,17.3,147,22.64,4.69,21.6,23.9,22.7
海南_白沙,2020-09-24,30.0,22.8,25.8,5.8,5.8,8.0,10.6,26.3,252,18.01,3.59,22.1,24.8,23.4
海南_白沙,2020-09-25,29.2,22.7,25.6,8.4,8.4,9.0,10.5,26.3,209,16.57,3.33,22.1,25.0,23.6
海南_白沙,2020-09-26,30.1,23.0,25.9,4.1,4.1,6.0,6.4,16.9,155,17.28,3.53,22.2,24.4,23.5
海南_白沙,2020-09-27,30.3,22.4,25.8,2.9,2.9,5.0,14.2,32.0,105,18.0,3.64,22.0,25.0,23.5
海南_白沙,2020-09-28,29.7,22.5,25.6,2.5,2.5,7.0,6.4,19.8,119,15.14,3.12,22.0,24.2,23.2
海南_白沙,2020-09-29,28.0,23.5,25.3,1.2,1.2,5.0,6.6,17.6,149,7.08,1.58,22.5,24.0,23.2
海南_白沙,2020-09-30,29.5,22.9,26.1,2.3,2.3,10.0,10.8,24.8,55,18.27,3.71,22.0,24.1,23.4
海南_白沙,2020-10-01,29.0,22.5,25.4,5.0,5.0,7.0,10.8,25.6,99,15.34,3.1,22.0,24.6,23.3
海南_白沙,2020-10-02,29.2,22.2,25.7,3.4,3.4,5.0,7.8,20.5,126,15.85,3.23,21.8,24.9,23.4
海南_白沙,2020-10-03,29.2,22.6,25.5,9.3,9.3,9.0,7.8,20.9,122,13.72,2.82,22.1,24.3,23.4
海南_白沙,2020-10-04,29.5,22.1,25.1,7.7,7.7,7.0,7.9,22.0,128,17.21,3.44,21.8,23.9,22.9
海南_白沙,2020-10-05,29.4,21.6,24.9,3.0,3.0,9.0,18.4,41.4,85,19.06,3.71,21.4,23.4,22.6
海南_白沙,2020-10-06,27.3,23.0,24.6,8.6,8.6,22.0,22.8,55.4,71,15.19,2.83,22.1,23.6,22.9
海南_白沙,2020-10-07,23.4,22.4,22.8,30.2,30.2,24.0,23.4,54.0,54,3.46,0.88,20.7,22.4,21.8
海南_白沙,2020-10-08,24.6,21.6,22.7,8.4,8.4,20.0,26.7,57.6,60,10.41,2.08,20.0,21.8,20.8
海南_白沙,2020-10-09,22.6,21.3,21.8,8.4,8.4,19.0,25.7,54.0,53,4.83,1.18,19.4,21.0,20.1
海南_白沙,2020-10-10,24.9,20.6,22.5,2.4,2.4,16.0,20.4,43.6,54,10.59,2.18,19.4,20.8,20.0
海南_白沙,2020-10-11,24.7,20.5,22.5,6.5,6.5,16.0,19.1,43.9,52,6.1,1.44,19.6,21.7,20.6
海南_白沙,2020-10-12,26.5,22.1,23.6,6.2,6.2,15.0,25.9,57.6,63,13.02,2.48,20.0,22.4,21.4
海南_白沙,2020-10-13,23.2,21.6,22.4,59.5,59.5,21.0,23.5,54.0,335,3.24,0.91,19.9,21.8,20.8
海南_白沙,2020-10-14,27.8,22.9,24.7,30.6,30.6,21.0,22.3,51.1,149,5.09,1.43,20.8,23.9,22.4
海南_白沙,2020-10-15,27.4,23.0,24.5,30.4,30.4,24.0,20.3,50.4,94,11.48,2.37,21.9,23.5,22.7
海南_白沙,2020-10-16,24.2,22.2,23.2,35.3,35.3,23.0,26.5,67.7,56,4.44,0.89,21.5,23.4,22.4
海南_白沙,2020-10-17,23.0,21.8,22.3,59.9,59.9,24.0,29.8,74.9,56,5.49,1.07,21.0,22.0,21.4
海南_白沙,2020-10-18,23.2,21.4,22.1,33.6,33.6,24.0,30.1,70.9,58,5.23,0.96,20.8,22.2,21.4
海南_白沙,2020-10-19,22.0,21.1,21.5,33.0,33.0,24.0,26.0,56.5,61,2.19,0.6,20.2,21.1,20.7
海南_白沙,2020-10-20,22.8,20.8,21.5,5.5,5.5,23.0,20.9,48.2,59,5.19,1.14,19.3,21.0,20.1
海南_白沙,2020-10-21,21.6,19.5,20.4,1.2,1.2,8.0,15.8,34.9,5,10.63,2.03,16.5,19.5,17.7
海南_白沙,2020-10-22,21.8,18.6,20.2,1.6,1.6,11.0,17.7,38.9,340,13.56,2.51,15.9,17.3,16.5
海南_白沙,2020-10-23,23.9,18.6,21.1,0.0,0.0,0.0,15.2,33.5,24,20.19,3.7,14.6,17.0,15.9
海南_白沙,2020-10-24,23.5,18.2,20.2,4.3,4.3,11.0,15.3,34.9,27,12.24,2.43,13.6,17.2,15.7
海南_白沙,2020-10-25,26.8,18.5,22.3,11.4,11.4,14.0,22.9,55.1,77,12.7,2.42,17.5,22.5,20.4
海南_白沙,2020-10-26,26.2,20.9,23.1,2.5,2.5,10.0,18.2,40.3,79,9.58,1.87,20.0,23.6,21.5
海南_白沙,2020-10-27,25.5,19.4,22.2,0.5,0.5,4.0,22.3,49.0,63,14.3,2.91,18.0,20.0,19.1
海南_白沙,2020-10-28,23.4,21.1,22.3,54.6,54.6,23.0,38.0,83.9,55,5.21,1.01,17.0,22.6,21.0
海南_白沙,2020-10-29,27.0,22.6,24.4,8.8,8.8,23.0,25.3,69.8,85,14.85,2.82,22.0,23.1,22.4
海南_白沙,2020-10-30,25.3,21.4,22.8,8.7,8.7,21.0,17.7,40.3,72,8.13,1.61,20.1,23.2,21.6
海南_白沙,2020-10-31,25.9,20.8,22.8,0.9,0.9,7.0,21.4,47.2,80,13.16,2.63,19.1,20.6,20.0
海南_白沙,2020-11-01,25.2,18.9,21.6,0.0,0.0,0.0,18.0,41.0,86,19.72,3.57,17.4,18.9,18.1
海南_白沙,2020-11-02,25.1,17.7,21.3,0.6,0.6,3.0,18.5,40.7,70,15.07,2.84,16.0,19.8,18.4
海南_白沙,2020-11-03,23.6,19.1,21.0,1.6,1.6,9.0,16.3,36.7,41,11.17,2.15,17.6,19.7,18.5
海南_白沙,2020-11-04,23.5,18.3,20.4,3.3,3.3,15.0,18.4,40.3,64,9.59,1.79,17.4,19.9,18.6
海南_白沙,2020-11-05,22.6,18.9,20.5,0.8,0.8,4.0,18.6,40.0,79,5.89,1.31,17.5,19.4,18.4
海南_白沙,2020-11-06,24.2,18.5,21.0,2.8,2.8,9.0,18.7,40.0,64,7.95,1.63,17.5,20.2,19.2
海南_白沙,2020-11-07,24.8,18.0,21.3,0.1,0.1,1.0,13.3,30.2,24,14.36,2.72,13.8,19.3,17.6
海南_白沙,2020-11-08,25.0,18.5,21.2,0.0,0.0,0.0,18.6,40.3,46,12.6,2.53,16.3,19.0,17.9
海南_白沙,2020-11-09,23.6,19.0,21.2,0.2,0.2,2.0,21.7,47.2,50,13.31,2.88,14.1,18.6,16.4
海南_白沙,2020-11-10,21.4,18.8,19.9,0.2,0.2,2.0,23.7,51.5,63,5.93,1.72,14.2,17.5,16.0
海南_白沙,2020-11-11,21.1,19.0,19.7,3.2,3.2,17.0,25.0,54.0,66,3.32,0.92,16.9,18.9,18.1
海南_白沙,2020-11-12,23.8,15.9,19.6,0.0,0.0,0.0,21.1,45.4,66,14.89,2.79,12.8,17.6,15.9
海南_白沙,2020-11-13,23.9,16.0,19.7,0.0,0.0,0.0,16.1,36.4,62,19.11,3.6,11.4,16.5,13.6
海南_白沙,2020-11-14,20.8,18.3,19.5,11.7,11.7,21.0,21.9,59.8,51,4.74,1.16,14.5,19.8,17.4
海南_白沙,2020-11-15,24.3,20.4,22.7,23.7,23.7,22.0,19.2,55.4,83,4.22,0.93,20.0,23.0,21.6
海南_白沙,2020-11-16,26.8,20.6,23.5,1.5,1.5,13.0,18.9,41.4,86,15.05,2.79,19.9,22.6,21.6
海南_白沙,2020-11-17,27.5,18.0,22.4,0.0,0.0,0.0,11.7,27.0,103,14.19,2.8,17.8,21.5,19.7
海南_白沙,2020-11-18,27.5,19.0,23.2,0.2,0.2,2.0,10.2,24.5,100,14.05,2.73,18.6,22.5,21.0
海南_白沙,2020-11-19,27.6,19.7,23.7,0.2,0.2,1.0,6.7,16.9,304,14.22,2.78,19.4,22.8,21.4
海南_白沙,2020-11-20,28.4,22.8,24.6,3.1,3.1,13.0,8.7,20.9,36,13.28,2.66,21.2,22.8,22.2
海南_白沙,2020-11-21,27.1,21.4,23.6,0.2,0.2,2.0,12.4,28.1,89,12.59,2.47,20.8,22.2,21.4
海南_白沙,2020-11-22,26.5,19.9,22.8,0.8,0.8,4.0,15.2,33.5,94,13.6,2.6,19.9,22.2,20.9
海南_白沙,2020-11-23,26.1,19.5,22.7,1.2,1.2,8.0,18.8,41.4,81,13.72,2.66,18.9,21.8,20.3
海南_白沙,2020-11-24,24.8,20.5,22.2,2.3,2.3,14.0,17.8,38.9,81,13.35,2.39,19.4,20.9,20.4
海南_白沙,2020-11-25,25.4,20.0,22.1,0.2,0.2,2.0,17.3,38.2,91,12.83,2.44,19.5,20.3,19.9
海南_白沙,2020-11-26,24.4,20.0,21.9,2.1,2.1,13.0,19.0,42.1,76,12.35,2.19,19.0,21.6,20.1
