station,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,dewpoint_2m_min,dewpoint_2m_max,dewpoint_2m_mean
海南_临高,2020-06-03,36.5,26.2,29.9,3.5,3.5,4.0,16.2,43.9,159,20.54,5.13,22.5,26.9,23.9
海南_临高,2020-06-04,36.5,26.0,29.9,5.9,5.9,2.0,13.6,38.2,163,21.45,5.22,22.4,25.5,24.1
海南_临高,2020-06-05,37.5,26.5,31.1,0.8,0.8,3.0,16.4,45.7,167,23.67,6.1,21.0,25.6,23.7
海南_临高,2020-06-06,36.8,27.7,31.7,0.7,0.7,4.0,19.9,45.7,185,23.29,6.41,21.5,26.1,22.7
海南_临高,2020-06-07,38.2,28.2,32.7,0.2,0.2,1.0,24.2,53.3,209,22.41,6.91,19.7,25.7,22.3
海南_临高,2020-06-08,38.4,28.8,33.0,0.0,0.0,0.0,21.1,44.6,207,15.35,5.92,19.8,24.8,21.6
海南_临高,2020-06-09,38.5,28.6,31.4,4.2,4.2,3.0,14.2,37.1,147,18.59,5.54,20.5,25.2,22.8
海南_临高,2020-06-10,36.5,27.2,31.3,1.4,1.4,3.0,15.6,28.4,146,22.09,5.46,22.7,26.0,24.3
海南_临高,2020-06-11,35.7,27.0,31.0,0.3,0.3,3.0,13.7,34.2,347,21.82,5.42,22.2,25.3,23.8
海南_临高,2020-06-12,38.0,26.7,31.8,0.0,0.0,0.0,16.3,38.9,43,27.31,6.7,16.6,25.7,22.5
海南_临高,2020-06-13,36.0,27.1,31.5,0.8,0.8,4.0,18.5,38.5,87,24.65,6.13,22.6,24.8,23.9
海南_临高,2020-06-14,31.6,26.5,28.2,26.7,26.7,15.0,14.8,29.2,156,9.78,2.28,24.7,25.9,25.2
海南_临高,2020-06-15,33.5,26.3,28.4,7.8,7.8,8.0,19.1,39.2,152,17.9,4.15,24.2,25.6,24.8
海南_临高,2020-06-16,31.7,25.1,28.2,2.2,2.2,6.0,18.7,41.4,173,20.55,4.56,21.8,24.9,23.8
海南_临高,2020-06-17,32.2,26.1,29.0,0.9,0.9,2.0,20.0,50.4,176,22.58,5.51,22.5,24.4,23.3
海南_临高,2020-06-18,34.1,26.0,29.4,1.4,1.4,5.0,14.3,39.6,160,23.67,5.47,22.9,25.4,24.2
海南_临高,2020-06-19,33.5,26.3,29.4,2.1,2.1,7.0,11.9,28.4,154,21.92,4.9,23.2,26.1,24.8
海南_临高,2020-06-20,34.5,26.2,30.3,1.2,1.2,5.0,14.4,25.9,161,23.53,5.34,22.7,27.5,24.4
海南_临高,2020-06-21,36.3,26.2,31.0,0.0,0.0,0.0,14.6,31.7,168,24.64,6.04,22.5,26.1,24.2
海南_临高,2020-06-22,36.3,27.1,31.4,0.6,0.6,4.0,14.0,29.2,164,23.91,6.05,22.8,26.1,24.5
海南_临高,2020-06-23,36.9,27.0,31.7,0.0,0.0,0.0,13.7,34.6,173,24.26,5.99,22.2,26.1,24.4
海南_临高,2020-06-24,38.5,28.1,32.4,0.2,0.2,2.0,15.1,41.8,171,23.9,6.45,22.5,25.5,23.9
海南_临高,2020-06-25,38.5,28.5,32.6,0.0,0.0,0.0,18.7,53.3,184,22.05,6.55,21.6,25.0,23.7
海南_临高,2020-06-26,37.5,28.5,32.0,1.0,1.0,3.0,18.0,38.9,163,21.58,6.14,22.0,25.4,23.6
海南_临高,2020-06-27,37.7,26.6,31.4,0.6,0.6,2.0,18.2,37.1,170,24.75,6.41,20.5,24.2,23.1
海南_临高,2020-06-28,37.0,26.5,31.2,1.0,1.0,4.0,16.6,33.5,152,24.56,6.07,21.0,24.5,23.1
海南_临高,2020-06-29,35.3,26.6,30.9,1.2,1.2,5.0,14.8,28.1,129,22.48,5.32,23.0,25.4,24.2
海南_临高,2020-06-30,35.1,27.1,30.1,6.4,6.4,8.0,12.2,27.7,172,21.49,4.83,23.6,25.8,25.0
海南_临高,2020-07-01,33.7,26.1,29.2,10.6,10.6,10.0,11.5,27.7,167,19.92,4.44,22.9,26.3,24.8
海南_临高,2020-07-02,33.7,25.5,28.7,11.8,11.8,10.0,8.8,29.2,109,20.62,4.44,23.8,25.5,24.9
海南_临高,2020-07-03,34.5,26.0,29.5,2.6,2.6,10.0,12.6,26.3,147,22.32,4.96,22.8,26.2,24.8
海南_临高,2020-07-04,34.0,26.0,29.1,5.9,5.9,7.0,10.5,29.2,142,20.53,4.48,23.1,26.0,24.9
海南_临高,2020-07-05,34.5,25.6,29.8,1.2,1.2,6.0,13.7,23.4,145,23.57,5.29,22.4,25.5,24.2
海南_临高,2020-07-06,35.3,25.9,30.7,0.7,0.7,5.0,16.1,29.2,164,24.13,5.76,22.5,26.2,23.9
海南_临高,2020-07-07,36.5,26.4,30.9,0.6,0.6,2.0,14.4,33.5,170,25.12,6.11,22.4,25.4,23.7
海南_临高,2020-07-08,37.7,27.1,31.7,0.5,0.5,2.0,15.7,40.7,187,23.64,6.09,22.0,24.8,23.8
海南_临高,2020-07-09,38.8,28.5,33.0,0.0,0.0,0.0,23.4,48.6,215,24.27,7.81,20.0,24.1,22.0
海南_临高,2020-07-10,39.8,28.3,33.5,0.0,0.0,0.0,20.0,56.9,189,23.33,7.85,20.1,22.9,21.7
海南_临高,2020-07-11,39.5,28.5,33.0,0.4,0.4,2.0,18.9,48.2,176,24.41,7.27,19.9,25.6,22.6
海南_临高,2020-07-12,38.3,27.6,32.0,0.9,0.9,4.0,17.3,33.1,164,24.67,6.32,20.8,26.0,23.6
海南_临高,2020-07-13,35.0,26.4,30.9,0.3,0.3,3.0,13.7,30.6,110,24.01,5.89,22.5,25.0,23.7
海南_临高,2020-07-14,34.4,26.4,30.3,0.6,0.6,3.0,15.3,36.0,303,23.3,5.4,23.9,25.5,24.7
海南_临高,2020-07-15,35.2,26.1,30.3,2.2,2.2,7.0,11.5,31.3,207,22.68,5.17,23.1,25.5,24.3
海南_临高,2020-07-16,37.0,26.7,31.4,0.0,0.0,0.0,11.9,27.7,175,26.41,6.24,19.5,24.6,22.8
海南_临高,2020-07-17,38.0,26.5,31.7,1.2,1.2,2.0,13.0,32.4,175,24.1,6.11,21.5,25.3,23.2
海南_临高,2020-07-18,37.0,26.8,31.8,0.2,0.2,1.0,13.4,29.9,180,24.28,6.0,21.4,25.0,23.4
海南_临高,2020-07-19,37.5,27.0,32.0,0.6,0.6,4.0,15.0,32.0,177,24.84,6.45,21.0,26.2,22.9
海南_临高,2020-07-20,37.2,27.2,31.7,0.3,0.3,2.0,17.1,31.3,147,23.0,6.23,20.5,24.2,23.0
海南_临高,2020-07-21,36.7,26.2,30.8,1.0,1.0,4.0,16.3,36.7,142,23.12,6.25,22.1,24.6,23.2
海南_临高,2020-07-22,34.8,26.0,30.0,5.5,5.5,7.0,13.5,27.0,137,22.92,5.45,21.0,24.9,23.4
海南_临高,2020-07-23,33.4,25.5,29.8,1.6,1.6,8.0,11.1,30.2,108,23.1,5.12,23.0,26.1,24.4
海南_临高,2020-07-24,34.2,25.6,30.1,0.7,0.7,5.0,13.6,31.7,245,24.56,5.56,22.4,24.8,23.9
海南_临高,2020-07-25,34.2,27.1,30.3,1.9,1.9,5.0,12.3,31.3,12,23.25,5.17,24.3,25.8,25.0
海南_临高,2020-07-26,35.2,26.6,30.9,0.7,0.7,2.0,9.2,26.3,317,24.63,5.57,23.1,25.5,24.6
海南_临高,2020-07-27,36.8,27.4,31.2,0.9,0.9,4.0,11.2,30.6,245,25.35,5.93,21.5,25.8,24.1
海南_临高,2020-07-28,34.2,27.0,29.9,0.8,0.8,3.0,10.5,29.9,136,21.22,4.88,23.1,26.0,24.7
海南_临高,2020-07-29,34.0,26.5,29.9,1.1,1.1,8.0,12.3,31.0,30,22.78,5.36,23.5,25.8,24.4
海南_临高,2020-07-30,34.4,26.6,30.2,0.7,0.7,6.0,19.8,43.6,88,23.03,5.7,22.1,25.2,24.0
海南_临高,2020-07-31,30.0,26.3,27.9,28.4,28.4,21.0,25.4,54.7,52,13.5,3.11,24.4,25.9,25.2
海南_临高,2020-08-01,29.2,26.0,27.2,19.6,19.6,21.0,22.4,44.6,89,10.36,2.27,24.8,26.2,25.4
海南_临高,2020-08-02,31.2,26.3,28.0,6.5,6.5,7.0,21.9,42.8,126,13.38,3.2,23.8,26.5,25.3
海南_临高,2020-08-03,32.8,26.2,28.3,4.7,4.7,8.0,13.5,28.1,145,15.74,3.52,24.0,26.0,25.1
海南_临高,2020-08-04,31.4,25.6,27.0,35.1,35.1,15.0,11.0,26.3,148,13.04,2.81,24.5,26.0,25.0
海南_临高,2020-08-05,32.2,25.2,27.6,11.1,11.1,15.0,13.0,35.3,146,14.53,3.18,24.0,26.4,25.0
海南_临高,2020-08-06,31.8,26.1,28.5,3.6,3.6,8.0,15.3,38.9,131,20.2,4.31,24.9,25.9,25.4
海南_临高,2020-08-07,32.1,25.4,28.5,2.8,2.8,11.0,15.5,32.0,125,21.35,4.56,24.5,26.4,25.3
海南_临高,2020-08-08,32.0,25.0,28.4,0.7,0.7,4.0,9.0,23.0,100,23.97,5.02,23.8,25.5,24.8
海南_临高,2020-08-09,32.3,25.3,28.8,1.1,1.1,6.0,10.4,24.5,202,23.79,4.99,24.6,26.6,25.5
海南_临高,2020-08-10,33.5,25.6,29.3,2.9,2.9,8.0,12.4,28.8,194,23.57,5.08,24.5,26.9,25.3
海南_临高,2020-08-11,34.0,26.0,29.6,2.8,2.8,7.0,9.1,25.6,168,21.98,4.85,24.0,26.4,25.4
海南_临高,2020-08-12,34.7,26.0,28.9,4.5,4.5,6.0,18.1,34.9,142,20.12,4.57,24.1,26.0,25.2
海南_临高,2020-08-13,30.1,25.8,27.3,11.0,11.0,11.0,18.6,34.2,147,13.81,3.05,24.2,25.4,24.8
海南_临高,2020-08-14,31.1,24.8,27.5,7.0,7.0,11.0,13.2,27.4,154,16.66,3.5,24.0,25.5,24.7
海南_临高,2020-08-15,32.1,24.6,27.9,1.9,1.9,4.0,10.9,28.8,165,20.56,4.4,23.1,26.2,24.1
海南_临高,2020-08-16,31.8,25.2,27.2,28.7,28.7,7.0,14.3,31.3,145,16.42,3.5,23.8,25.5,24.5
海南_临高,2020-08-17,31.4,24.9,27.0,10.9,10.9,7.0,14.3,27.4,132,15.41,3.28,24.1,25.5,24.7
海南_临高,2020-08-18,31.6,24.8,27.3,9.2,9.2,11.0,14.6,34.6,121,19.82,4.02,24.3,26.6,25.0
海南_临高,2020-08-19,29.8,23.9,26.5,6.5,6.5,14.0,7.9,19.8,206,14.08,2.95,23.6,25.5,24.4
海南_临高,2020-08-20,31.4,24.7,26.9,11.3,11.3,8.0,11.3,25.6,134,15.12,3.14,24.0,26.2,24.8
海南_临高,2020-08-21,30.4,24.8,27.1,8.8,8.8,9.0,10.3,24.5,102,18.33,3.75,24.3,25.5,25.0
海南_临高,2020-08-22,31.4,24.5,27.2,8.3,8.3,10.0,10.1,24.8,136,20.53,4.28,24.0,25.8,24.7
海南_临高,2020-08-23,30.4,24.1,27.3,4.2,4.2,7.0,13.7,29.9,233,19.68,3.97,23.9,26.1,24.9
海南_临高,2020-08-24,32.3,24.7,28.2,4.2,4.2,5.0,18.8,41.4,207,21.26,4.47,23.9,26.6,25.1
海南_临高,2020-08-25,32.8,25.9,28.9,0.8,0.8,2.0,18.4,38.5,222,22.39,4.92,23.0,25.8,24.6
海南_临高,2020-08-26,31.9,25.6,28.1,15.0,15.0,16.0,17.5,38.9,231,17.17,3.69,23.7,26.2,25.1
海南_临高,2020-08-27,30.2,25.6,27.6,8.5,8.5,11.0,12.1,31.3,267,18.42,3.66,24.4,26.7,25.6
海南_临高,2020-08-28,32.0,24.6,28.4,0.0,0.0,0.0,11.8,23.4,201,23.8,5.0,24.2,26.2,25.2
海南_临高,2020-08-29,32.1,24.5,28.5,0.1,0.1,1.0,10.1,24.8,72,24.36,5.1,24.0,26.5,24.8
海南_临高,2020-08-30,32.2,24.2,28.5,0.1,0.1,1.0,10.0,23.8,79,24.29,5.11,23.5,26.2,24.6
海南_临高,2020-08-31,31.9,24.3,28.2,1.7,1.7,5.0,11.2,29.9,62,23.1,4.74,23.0,26.4,24.8
海南_临高,2020-09-01,31.9,25.6,28.5,5.6,5.6,8.0,12.4,27.7,311,21.63,4.46,24.9,26.6,25.7
海南_临高,2020-09-02,31.2,24.8,28.1,4.9,4.9,7.0,10.6,26.3,236,20.95,4.27,24.0,27.2,25.5
海南_临高,2020-09-03,32.6,25.0,28.6,0.7,0.7,4.0,9.9,22.3,97,22.43,4.75,24.4,26.8,25.2
海南_临高,2020-09-04,32.3,25.1,28.1,3.2,3.2,7.0,10.1,24.1,175,22.24,4.67,23.5,25.6,24.5
海南_临高,2020-09-05,31.8,25.2,28.3,0.7,0.7,3.0,11.5,26.6,221,22.01,4.6,24.3,25.9,25.0
海南_临高,2020-09-06,33.0,25.6,29.2,1.0,1.0,8.0,9.7,24.5,202,20.89,4.53,24.6,26.5,25.4
海南_临高,2020-09-07,33.3,26.4,28.9,5.3,5.3,5.0,12.3,31.0,165,17.79,3.89,24.6,26.2,25.3
海南_临高,2020-09-08,31.5,25.8,27.9,10.0,10.0,7.0,9.0,27.0,129,14.48,3.11,24.5,26.5,25.3
海南_临高,2020-09-09,30.7,26.0,28.1,0.3,0.3,2.0,9.5,20.5,147,12.49,2.8,24.2,26.0,25.1
海南_临高,2020-09-10,31.8,25.0,28.2,2.2,2.2,8.0,10.1,23.8,163,21.7,4.57,24.1,25.6,24.7
海南_临高,2020-09-11,32.5,24.7,28.5,1.4,1.4,7.0,11.0,24.1,117,22.18,4.74,23.7,25.9,24.8
海南_临高,2020-09-12,32.0,25.8,28.5,4.2,4.2,8.0,9.2,22.0,132,19.35,4.14,24.5,26.0,25.2
海南_临高,2020-09-13,32.8,25.6,28.2,3.8,3.8,4.0,12.1,31.7,123,18.69,3.99,23.6,25.9,25.0
海南_临高,2020-09-14,31.1,25.2,27.4,12.5,12.5,11.0,11.1,25.2,100,17.55,3.59,24.5,26.5,25.3
海南_临高,2020-09-15,31.2,24.5,27.5,1.2,1.2,7.0,7.1,18.0,121,18.46,3.84,24.2,25.9,25.0
海南_临高,2020-09-16,32.4,24.9,28.5,1.2,1.2,6.0,10.0,20.5,86,21.26,4.55,24.2,25.6,24.9
海南_临高,2020-09-17,28.6,25.5,27.3,20.4,20.4,18.0,22.9,48.6,67,12.14,2.5,24.9,26.2,25.5
海南_临高,2020-09-18,28.5,26.2,27.2,12.6,12.6,18.0,32.1,63.7,85,7.64,2.0,24.7,26.0,25.3
海南_临高,2020-09-19,29.4,25.6,26.9,8.8,8.8,11.0,20.1,41.4,118,9.72,2.24,24.5,25.7,25.0
海南_临高,2020-09-20,29.8,25.3,26.9,5.5,5.5,9.0,16.4,33.1,139,11.58,2.43,24.4,26.0,25.1
海南_临高,2020-09-21,31.2,24.8,27.4,7.9,7.9,9.0,7.9,18.0,126,16.37,3.43,24.4,25.9,25.0
海南_临高,2020-09-22,32.6,25.2,28.2,4.8,4.8,4.0,10.5,25.2,132,20.74,4.37,23.9,26.1,25.1
海南_临高,2020-09-23,32.7,25.0,28.3,1.5,1.5,6.0,12.2,26.3,112,21.71,4.59,23.6,26.0,24.9
海南_临高,2020-09-24,30.5,25.2,27.5,9.5,9.5,15.0,9.6,23.8,80,17.47,3.54,24.9,27.1,25.6
海南_临高,2020-09-25,30.2,25.1,27.0,10.2,10.2,8.0,9.4,25.9,120,14.42,2.95,24.7,25.7,25.1
海南_临高,2020-09-26,32.6,25.0,27.6,6.0,6.0,7.0,12.9,31.7,123,17.83,3.71,24.4,25.7,25.1
海南_临高,2020-09-27,30.9,25.0,27.2,5.2,5.2,7.0,15.1,31.7,101,14.74,3.0,24.5,27.1,25.3
海南_临高,2020-09-28,29.7,24.8,26.9,11.7,11.7,10.0,11.0,26.6,97,13.52,2.74,24.5,26.7,25.3
海南_临高,2020-09-29,30.0,24.9,27.2,1.3,1.3,5.0,11.0,19.8,132,11.92,2.56,24.2,25.9,25.0
海南_临高,2020-09-30,30.5,24.4,27.4,2.3,2.3,9.0,9.8,25.6,31,17.81,3.59,24.2,27.0,25.6
海南_临高,2020-10-01,30.0,24.7,27.0,5.6,5.6,11.0,14.9,32.0,91,14.67,2.99,24.2,26.1,25.0
海南_临高,2020-10-02,29.6,24.8,27.0,6.7,6.7,6.0,14.4,30.2,110,13.19,2.78,24.4,26.5,24.9
海南_临高,2020-10-03,30.5,24.9,27.1,9.6,9.6,9.0,14.8,30.2,116,14.44,2.99,24.3,26.9,25.0
海南_临高,2020-10-04,31.6,25.0,27.3,4.3,4.3,10.0,14.2,29.2,112,18.03,3.68,24.5,26.9,25.2
海南_临高,2020-10-05,29.7,24.2,26.8,2.6,2.6,13.0,22.6,43.6,75,17.09,3.52,23.8,24.8,24.3
海南_临高,2020-10-06,28.4,24.9,26.6,5.5,5.5,23.0,29.0,57.6,68,15.14,3.34,22.7,24.8,23.9
海南_临高,2020-10-07,27.3,24.5,25.6,10.1,10.1,17.0,30.7,59.4,56,7.98,2.75,21.3,23.4,21.9
海南_临高,2020-10-08,26.1,23.7,25.2,1.4,1.4,11.0,30.5,58.0,56,9.22,3.2,20.0,21.8,20.8
海南_临高,2020-10-09,26.4,23.3,24.8,0.7,0.7,5.0,25.0,47.5,46,10.39,3.37,19.2,20.4,19.8
海南_临高,2020-10-10,26.6,23.3,24.8,0.3,0.3,3.0,20.0,40.3,46,14.25,3.42,20.0,20.9,20.4
海南_临高,2020-10-11,27.8,24.0,25.7,0.3,0.3,3.0,20.6,42.1,48,16.89,4.04,20.1,21.7,21.0
海南_临高,2020-10-12,28.4,24.7,26.4,0.1,0.1,1.0,27.0,53.3,50,16.6,3.96,20.6,22.5,21.7
海南_临高,2020-10-13,26.2,24.1,25.2,29.5,29.5,16.0,47.1,86.8,24,5.16,2.27,19.0,24.4,21.5
海南_临高,2020-10-14,28.9,24.5,25.7,21.1,21.1,21.0,42.6,90.0,115,6.27,1.67,22.6,26.0,24.1
海南_临高,2020-10-15,28.8,24.6,26.0,27.8,27.8,21.0,26.9,54.4,95,10.25,2.4,23.1,25.2,23.9
海南_临高,2020-10-16,26.6,24.0,25.2,13.3,13.3,23.0,34.1,64.4,59,7.5,2.17,22.1,23.5,22.8
海南_临高,2020-10-17,26.1,23.5,24.8,8.3,8.3,11.0,38.7,74.5,52,9.79,3.09,20.5,22.4,21.1
海南_临高,2020-10-18,25.2,22.9,24.2,7.4,7.4,19.0,33.3,62.6,58,3.15,2.11,20.1,21.3,20.9
海南_临高,2020-10-19,25.4,23.9,24.6,0.6,0.6,6.0,33.3,66.2,57,7.93,3.09,19.8,20.9,20.1
海南_临高,2020-10-20,25.8,22.9,24.3,0.4,0.4,4.0,24.8,50.4,50,11.26,3.28,19.1,20.4,19.7
海南_临高,2020-10-21,23.6,21.6,22.9,0.0,0.0,0.0,23.8,47.9,4,18.76,4.21,16.1,19.1,17.3
海南_临高,2020-10-22,24.1,20.8,22.6,0.0,0.0,0.0,21.3,42.5,355,19.63,4.4,15.5,17.3,16.3
海南_临高,2020-10-23,25.2,21.4,23.2,0.0,0.0,0.0,17.3,35.6,20,18.29,4.33,13.9,16.7,15.5
海南_临高,2020-10-24,24.8,20.2,22.3,3.0,3.0,5.0,20.8,41.4,27,12.66,3.27,13.9,18.2,16.4
海南_临高,2020-10-25,27.3,21.1,24.0,16.4,16.4,19.0,34.5,67.3,62,8.29,1.94,17.6,24.4,22.1
海南_临高,2020-10-26,27.2,22.9,24.9,4.1,4.1,8.0,28.1,55.8,79,15.29,3.06,20.8,23.2,22.1
海南_临高,2020-10-27,27.4,21.6,24.6,0.0,0.0,0.0,20.9,42.1,58,17.91,3.77,19.7,22.1,21.0
海南_临高,2020-10-28,25.1,23.4,24.2,18.7,18.7,19.0,43.1,82.4,56,5.96,2.01,20.5,22.9,21.6
海南_临高,2020-10-29,27.0,24.0,24.8,11.5,11.5,24.0,34.4,70.6,76,10.59,2.25,22.2,24.2,23.0
海南_临高,2020-10-30,25.5,23.4,24.2,1.4,1.4,9.0,29.4,56.2,68,8.4,2.25,20.8,22.5,21.6
海南_临高,2020-10-31,26.9,22.5,24.4,0.5,0.5,3.0,23.8,46.8,75,12.83,3.02,20.0,21.9,20.8
海南_临高,2020-11-01,26.8,20.8,23.4,0.0,0.0,0.0,20.0,40.7,81,17.63,3.47,19.0,20.8,19.8
海南_临高,2020-11-02,27.1,20.4,23.5,0.1,0.1,1.0,13.2,28.4,43,18.05,3.48,18.7,21.2,20.3
海南_临高,2020-11-03,25.0,21.0,23.0,0.0,0.0,0.0,17.1,34.9,37,14.48,3.27,16.7,20.9,18.3
海南_临高,2020-11-04,25.1,21.6,22.9,0.3,0.3,3.0,21.3,41.0,56,11.56,2.65,18.5,19.6,19.1
海南_临高,2020-11-05,24.5,21.4,23.0,0.9,0.9,4.0,24.2,47.9,69,6.99,2.15,18.5,19.9,19.3
海南_临高,2020-11-06,25.6,20.6,23.4,0.0,0.0,0.0,23.7,46.1,68,14.62,3.21,18.2,20.0,19.3
海南_临高,2020-11-07,26.2,19.8,23.1,0.0,0.0,0.0,14.9,31.7,355,18.58,3.53,17.1,21.2,19.4
海南_临高,2020-11-08,26.6,21.9,23.8,0.0,0.0,0.0,17.1,36.4,41,16.47,3.53,17.0,21.2,18.6
海南_临高,2020-11-09,25.5,22.5,23.6,0.0,0.0,0.0,21.3,43.9,46,16.23,4.26,13.6,19.5,16.0
海南_临高,2020-11-10,24.2,22.5,23.1,0.0,0.0,0.0,25.7,50.8,53,11.02,3.9,14.3,16.7,15.6
海南_临高,2020-11-11,23.3,21.9,22.8,1.4,1.4,7.0,29.9,59.0,62,5.86,2.8,16.0,19.0,17.4
海南_临高,2020-11-12,25.0,17.9,22.1,0.0,0.0,0.0,19.5,40.3,67,17.22,3.75,14.2,18.1,16.0
海南_临高,2020-11-13,26.0,17.4,21.8,0.0,0.0,0.0,16.2,34.6,37,18.73,3.9,13.1,17.4,15.3
海南_临高,2020-11-14,23.8,20.3,22.1,8.4,8.4,10.0,32.0,59.0,45,8.26,2.85,14.8,20.2,17.2
海南_临高,2020-11-15,24.5,22.1,23.2,10.0,10.0,20.0,33.7,65.5,77,3.37,1.06,20.6,22.5,21.8
海南_临高,2020-11-16,26.0,21.7,23.8,0.4,0.4,3.0,25.2,51.8,79,11.53,2.26,21.0,22.3,21.8
海南_临高,2020-11-17,27.5,21.0,23.6,0.7,0.7,4.0,16.7,33.1,99,12.63,2.51,20.7,23.2,21.5
海南_临高,2020-11-18,27.6,22.1,24.5,1.2,1.2,7.0,12.1,28.1,98,12.0,2.39,21.7,23.9,22.7
海南_临高,2020-11-19,29.2,22.9,25.1,1.3,1.3,6.0,11.5,25.6,96,12.83,2.61,22.6,24.1,23.2
海南_临高,2020-11-20,28.5,23.0,25.2,1.1,1.1,5.0,16.1,31.7,97,13.45,2.69,22.5,24.1,23.1
海南_临高,2020-11-21,27.2,22.7,24.6,0.6,0.6,3.0,14.5,30.2,94,12.11,2.39,22.4,23.5,22.8
海南_临高,2020-11-22,27.3,22.9,24.4,3.1,3.1,7.0,20.7,41.0,84,11.04,2.09,22.3,24.1,22.9
海南_临高,2020-11-23,26.0,22.4,23.9,0.7,0.7,4.0,28.7,55.8,75,12.83,2.55,21.1,22.2,21.7
海南_临高,2020-11-24,25.0,22.2,23.3,1.1,1.1,6.0,24.6,50.4,77,12.14,2.45,20.0,21.7,20.8
海南_临高,2020-11-25,26.1,22.0,23.5,0.1,0.1,1.0,23.9,46.8,86,13.55,2.75,20.2,21.1,20.6
海南_临高,2020-11-26,25.8,21.2,23.3,0.8,0.8,8.0,27.1,54.0,78,13.98,2.65,20.3,21.4,20.8
海南_临高,2020-11-27,25.2,20.2,22.5,0.7,0.7,3.0,23.5,48.2,69,16.45,3.21,18.0,20.4,19.0
海南_临高,2020-11-28,23.2,18.9,21.0,0.3,0.3,2.0,24.8,49.7,47,11.92,2.97,14.6,18.7,16.0
海南_临高,2020-11-29,21.5,18.2,19.9,0.0,0.0,0.0,22.4,41.8,39,8.74,2.97,12.5,14.8,13.6
海南_临高,2020-11-30,21.5,17.7,19.5,0.0,0.0,0.0,20.5,41.8,43,12.4,3.14,12.4,14.6,13.6
海南_临高,2020-12-01,22.4,19.2,20.4,0.0,0.0,0.0,24.8,50.0,58,14.73,3.41,14.1,15.8,14.9
海南_临高,2020-12-02,22.4,18.9,20.5,0.4,0.4,3.0,21.8,44.3,67,11.09,2.72,13.9,15.9,15.3
海南_临高,2020-12-03,22.1,17.5,19.8,0.0,0.0,0.0,20.0,40.0,55,15.27,3.27,12.8,15.2,14.0
海南_临高,2020-12-04,19.0,15.1,17.1,0.0,0.0,0.0,20.1,39.6,37,14.71,3.07,9.7,12.1,10.8
海南_临高,2020-12-05,19.0,15.6,17.1,0.0,0.0,0.0,22.2,43.2,42,13.76,2.96,9.8,13.7,11.2
海南_临高,2020-12-06,20.1,16.2,18.2,0.0,0.0,0.0,17.4,35.6,57,7.78,1.89,11.7,15.7,13.6
海南_临高,2020-12-07,22.4,17.6,19.6,0.0,0.0,0.0,18.3,36.7,39,13.3,2.59,14.1,16.4,15.2
海南_临高,2020-12-08,21.2,16.3,18.5,0.0,0.0,0.0,17.1,35.3,25,15.01,2.87,12.4,15.1,13.2
海南_临高,2020-12-09,21.8,14.9,18.9,0.0,0.0,0.0,17.1,36.0,73,11.03,2.33,13.4,16.5,14.8
海南_临高,2020-12-10,20.1,18.3,19.6,2.8,2.8,7.0,16.4,31.7,53,4.08,1.15,15.9,17.6,16.6
海南_临高,2020-12-11,21.9,19.1,20.1,3.2,3.2,10.0,15.7,32.4,67,5.18,1.23,17.1,18.5,17.7
海南_临高,2020-12-12,22.8,19.0,21.0,0.8,0.8,5.0,18.1,37.1,77,7.19,1.46,18.5,19.6,19.2
海南_临高,2020-12-13,27.2,20.2,23.2,1.7,1.7,9.0,15.7,32.4,122,11.74,2.41,19.8,22.2,20.7
海南_临高,2020-12-14,27.8,20.0,22.7,7.2,7.2,9.0,24.8,47.5,77,11.67,2.32,18.1,23.0,20.9
海南_临高,2020-12-15,19.4,17.4,18.4,3.0,3.0,18.0,25.3,49.0,59,4.99,1.47,14.3,17.7,15.6
海南_临高,2020-12-16,17.5,15.4,16.3,1.6,1.6,16.0,22.5,43.9,42,4.2,1.37,12.1,14.3,13.0
海南_临高,2020-12-17,17.6,15.2,16.3,0.3,0.3,3.0,19.9,38.5,49,6.01,1.55,12.4,13.6,12.8
海南_临高,2020-12-18,17.8,14.2,15.7,0.5,0.5,5.0,18.4,36.0,22,10.36,2.06,10.3,13.1,11.7
海南_临高,2020-12-19,16.4,13.4,14.5,0.0,0.0,0.0,20.3,39.6,16,10.81,2.25,8.4,10.1,9.6
海南_临高,2020-12-20,16.5,12.0,14.3,0.0,0.0,0.0,20.3,38.2,20,11.24,2.55,6.1,9.4,7.9
海南_临高,2020-12-21,17.8,14.2,16.1,0.1,0.1,1.0,19.1,36.7,26,12.02,3.01,6.8,8.9,8.0
海南_临高,2020-12-22,19.6,16.2,17.5,0.1,0.1,1.0,19.6,41.4,50,11.16,2.79,8.2,13.8,11.0
海南_临高,2020-12-23,20.7,16.4,18.5,0.0,0.0,0.0,15.0,31.3,58,7.15,1.83,13.6,14.9,14.2
海南_临高,2020-12-24,20.9,17.5,19.0,0.0,0.0,0.0,14.0,26.3,34,8.5,1.83,14.0,16.6,15.2
海南_临高,2020-12-25,20.5,17.6,19.0,0.5,0.5,5.0,19.3,39.2,67,6.55,1.49,15.3,16.9,16.1
