station,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,dewpoint_2m_min,dewpoint_2m_max,dewpoint_2m_mean
海南_儋州,2020-05-06,39.4,26.5,32.1,0.0,0.0,0.0,16.7,35.6,192,26.46,7.71,17.2,20.6,19.1
海南_儋州,2020-05-07,40.0,26.5,32.5,0.0,0.0,0.0,20.9,41.0,184,25.58,7.49,17.9,21.6,20.0
海南_儋州,2020-05-08,39.4,26.3,32.8,0.0,0.0,0.0,23.4,46.8,187,24.75,7.53,19.9,23.6,21.3
海南_儋州,2020-05-09,39.1,27.3,32.9,0.0,0.0,0.0,18.4,35.3,192,22.15,6.29,21.4,24.6,22.6
海南_儋州,2020-05-10,39.2,27.3,31.3,2.0,2.0,5.0,19.9,40.7,174,22.33,5.95,20.4,24.8,22.9
海南_儋州,2020-05-11,36.0,26.6,29.1,25.5,25.5,3.0,12.0,29.2,210,19.4,4.43,23.1,26.5,24.8
海南_儋州,2020-05-12,31.6,25.3,27.4,7.8,7.8,12.0,6.1,24.8,89,17.26,3.66,24.0,25.4,24.8
海南_儋州,2020-05-13,31.9,24.8,27.5,3.0,3.0,9.0,12.3,29.5,127,20.93,4.39,23.8,25.0,24.4
海南_儋州,2020-05-14,33.5,23.9,28.1,0.0,0.0,0.0,17.6,31.3,131,26.43,5.72,19.2,24.2,22.5
海南_儋州,2020-05-15,35.6,23.8,29.2,0.0,0.0,0.0,14.8,28.1,160,25.68,6.03,18.9,24.2,21.4
海南_儋州,2020-05-16,35.7,25.2,29.6,0.4,0.4,1.0,16.0,32.0,190,24.36,5.6,21.1,26.1,22.8
海南_儋州,2020-05-17,35.9,25.5,29.3,1.4,1.4,3.0,9.8,24.5,159,23.05,5.22,20.2,24.2,23.1
海南_儋州,2020-05-18,34.2,24.8,27.8,22.3,22.3,5.0,18.4,37.8,167,19.13,4.2,22.4,25.0,23.8
海南_儋州,2020-05-19,33.7,24.5,28.0,5.2,5.2,5.0,15.2,35.6,119,22.35,4.76,23.8,25.2,24.5
海南_儋州,2020-05-20,35.8,26.8,30.8,1.0,1.0,2.0,23.2,41.0,192,21.72,5.95,21.5,24.7,23.1
海南_儋州,2020-05-21,37.9,28.1,32.3,0.0,0.0,0.0,23.6,43.9,217,21.9,7.14,20.6,23.6,22.2
海南_儋州,2020-05-22,35.2,27.6,31.0,1.3,1.3,6.0,17.2,30.2,227,13.85,4.52,22.4,25.9,23.5
海南_儋州,2020-05-23,33.0,26.3,28.7,13.5,13.5,12.0,14.3,37.1,222,17.69,3.9,24.3,26.0,25.3
海南_儋州,2020-05-24,33.2,25.7,28.7,1.8,1.8,6.0,13.1,28.4,241,20.64,4.6,23.9,25.9,24.7
海南_儋州,2020-05-25,34.8,25.6,30.1,0.3,0.3,3.0,17.1,41.8,210,24.4,5.74,22.5,25.2,24.0
海南_儋州,2020-05-26,35.7,26.8,29.6,3.5,3.5,6.0,16.5,41.8,203,20.43,4.87,22.8,26.6,24.2
海南_儋州,2020-05-27,32.7,25.7,28.2,1.3,1.3,6.0,15.8,33.1,319,19.22,4.47,21.6,25.5,23.6
海南_儋州,2020-05-28,33.8,23.8,27.7,8.5,8.5,5.0,15.6,38.2,181,20.66,4.34,22.2,25.6,24.0
海南_儋州,2020-05-29,33.9,24.9,28.5,3.9,3.9,4.0,12.2,36.4,135,20.93,4.61,22.0,25.1,24.0
海南_儋州,2020-05-30,34.2,26.8,29.9,2.5,2.5,3.0,16.0,43.6,190,21.92,5.58,21.1,25.4,23.2
海南_儋州,2020-05-31,36.2,26.4,30.5,0.9,0.9,3.0,20.9,40.7,184,22.51,5.98,21.0,25.0,22.5
海南_儋州,2020-06-01,36.2,26.7,30.7,0.6,0.6,5.0,17.8,39.2,189,24.29,6.25,20.2,24.1,22.8
海南_儋州,2020-06-02,35.7,26.7,30.7,0.5,0.5,3.0,17.9,43.2,182,22.37,6.2,20.5,23.8,22.5
海南_儋州,2020-06-03,36.2,26.2,30.7,0.5,0.5,4.0,17.2,44.6,177,21.77,6.04,20.6,23.5,22.2
海南_儋州,2020-06-04,35.5,25.5,30.3,0.5,0.5,1.0,16.5,40.7,172,21.21,5.62,20.2,24.9,22.5
海南_儋州,2020-06-05,37.7,26.5,31.5,0.4,0.4,1.0,16.8,45.4,185,23.13,6.66,20.0,24.0,22.1
海南_儋州,2020-06-06,36.2,27.2,31.6,0.5,0.5,3.0,18.2,46.4,195,21.89,6.39,20.6,22.9,21.8
海南_儋州,2020-06-07,37.8,27.5,32.2,0.1,0.1,1.0,20.3,45.7,198,21.53,7.01,19.9,23.0,21.6
海南_儋州,2020-06-08,37.2,28.5,32.5,0.0,0.0,0.0,21.0,50.8,198,22.5,7.55,19.8,22.9,20.8
海南_儋州,2020-06-09,36.7,27.9,31.6,0.1,0.1,1.0,16.5,36.7,170,21.16,6.26,20.8,24.3,21.9
海南_儋州,2020-06-10,36.7,26.8,31.4,0.0,0.0,0.0,13.6,26.6,154,23.45,5.9,19.5,24.4,22.3
海南_儋州,2020-06-11,38.0,26.3,31.2,0.0,0.0,0.0,21.2,41.8,219,24.67,6.31,15.6,24.9,21.4
海南_儋州,2020-06-12,38.5,26.1,31.6,0.0,0.0,0.0,18.9,37.8,234,27.31,6.82,14.8,25.1,20.7
海南_儋州,2020-06-13,36.3,27.0,31.0,0.6,0.6,3.0,11.2,23.4,175,23.9,5.52,21.1,25.9,23.2
海南_儋州,2020-06-14,30.0,26.0,27.5,15.6,15.6,15.0,15.0,35.6,146,8.07,1.88,24.2,25.5,25.0
海南_儋州,2020-06-15,32.2,25.4,27.6,3.7,3.7,7.0,16.6,39.6,144,17.62,3.93,23.3,25.1,24.2
海南_儋州,2020-06-16,29.9,25.8,27.7,1.0,1.0,6.0,18.6,34.9,182,14.68,3.55,22.2,23.9,23.1
海南_儋州,2020-06-17,31.5,25.6,28.1,0.1,0.1,1.0,22.5,49.3,179,21.45,5.22,21.4,23.4,22.4
海南_儋州,2020-06-18,33.7,25.1,29.2,0.1,0.1,1.0,17.4,41.0,171,24.16,5.83,21.5,24.2,22.8
海南_儋州,2020-06-19,33.9,25.8,29.2,2.1,2.1,6.0,10.9,31.7,161,22.37,4.97,22.6,25.5,23.9
海南_儋州,2020-06-20,34.8,26.0,29.8,1.4,1.4,5.0,13.4,26.6,163,22.54,5.27,21.1,25.7,23.3
海南_儋州,2020-06-21,36.0,26.1,31.1,0.0,0.0,0.0,15.7,33.1,186,25.15,6.32,20.7,24.0,22.7
海南_儋州,2020-06-22,36.8,27.0,31.7,0.1,0.1,1.0,15.1,30.6,181,23.17,6.14,20.5,24.8,22.8
海南_儋州,2020-06-23,37.7,26.9,32.1,0.0,0.0,0.0,15.5,30.6,175,24.5,6.47,19.1,24.5,22.2
海南_儋州,2020-06-24,38.2,27.9,32.5,0.0,0.0,0.0,17.3,40.0,188,25.0,7.15,21.2,24.1,22.6
海南_儋州,2020-06-25,38.2,28.1,32.6,0.0,0.0,0.0,21.7,49.0,191,23.79,7.19,20.8,23.7,22.5
海南_儋州,2020-06-26,37.1,28.0,32.1,0.0,0.0,0.0,18.8,38.5,176,23.17,6.97,21.0,24.1,22.5
海南_儋州,2020-06-27,37.8,26.5,31.4,0.8,0.8,2.0,16.0,32.0,160,26.07,6.88,17.4,23.5,21.4
海南_儋州,2020-06-28,37.3,26.1,30.9,0.5,0.5,3.0,12.9,27.4,148,24.61,5.99,19.3,24.1,22.1
海南_儋州,2020-06-29,36.8,26.6,30.6,0.9,0.9,3.0,11.9,30.6,153,23.21,5.38,20.5,24.5,23.0
海南_儋州,2020-06-30,35.2,26.3,29.7,5.8,5.8,8.0,17.1,36.0,192,21.19,4.86,21.5,25.0,23.9
海南_儋州,2020-07-01,33.8,26.0,28.3,13.5,13.5,11.0,12.9,37.1,179,17.42,3.81,22.2,25.6,24.4
海南_儋州,2020-07-02,32.8,25.8,28.2,2.3,2.3,7.0,7.1,25.9,147,23.79,4.98,23.6,25.2,24.6
海南_儋州,2020-07-03,32.8,25.4,28.2,2.3,2.3,5.0,10.3,24.1,143,23.44,4.95,23.2,25.6,24.6
海南_儋州,2020-07-04,32.3,25.4,28.2,2.8,2.8,5.0,10.0,28.4,165,21.44,4.53,23.5,25.5,24.8
海南_儋州,2020-07-05,33.0,25.5,28.8,0.8,0.8,6.0,11.5,22.7,159,23.57,5.11,22.5,25.5,24.0
海南_儋州,2020-07-06,33.8,25.3,29.4,0.0,0.0,0.0,12.2,25.9,165,24.86,5.72,22.5,24.5,23.7
海南_儋州,2020-07-07,35.2,24.5,29.3,0.3,0.3,2.0,11.9,27.4,163,26.11,5.85,21.5,25.2,23.6
海南_儋州,2020-07-08,35.3,26.8,30.5,0.0,0.0,0.0,16.5,38.9,190,24.69,6.36,22.4,25.0,23.6
海南_儋州,2020-07-09,37.3,27.3,31.3,0.0,0.0,0.0,23.1,40.0,198,24.8,7.27,19.4,23.8,22.3
海南_儋州,2020-07-10,36.0,27.3,31.2,0.0,0.0,0.0,20.5,46.1,187,25.19,7.27,21.5,23.5,22.4
海南_儋州,2020-07-11,36.4,27.2,31.4,0.0,0.0,0.0,20.6,40.7,181,25.58,7.21,20.3,24.1,22.5
海南_儋州,2020-07-12,36.5,27.0,30.8,0.3,0.3,3.0,16.6,29.5,164,25.22,6.32,20.1,24.4,22.7
海南_儋州,2020-07-13,34.8,25.8,29.7,0.6,0.6,3.0,13.7,29.9,162,24.98,5.73,20.2,25.7,22.9
海南_儋州,2020-07-14,33.8,26.0,28.7,2.6,2.6,6.0,13.7,29.5,200,20.41,4.54,23.1,25.6,24.3
海南_儋州,2020-07-15,33.3,26.0,28.9,2.2,2.2,4.0,10.4,25.2,178,22.55,4.91,23.5,24.6,24.0
海南_儋州,2020-07-16,35.5,26.0,30.3,0.0,0.0,0.0,12.0,26.6,188,27.41,6.45,18.4,24.6,22.0
海南_儋州,2020-07-17,35.4,26.2,30.7,0.2,0.2,2.0,13.7,28.4,174,25.58,6.44,21.5,23.8,22.7
海南_儋州,2020-07-18,36.2,26.6,31.2,0.0,0.0,0.0,13.6,25.6,175,25.86,6.56,19.8,23.8,22.2
海南_儋州,2020-07-19,36.5,26.9,31.4,0.0,0.0,0.0,18.8,34.2,179,25.17,6.68,20.4,23.5,22.0
海南_儋州,2020-07-20,35.3,26.5,30.6,0.1,0.1,1.0,14.3,28.8,158,22.62,6.0,20.5,24.2,22.1
海南_儋州,2020-07-21,35.0,24.6,29.4,1.4,1.4,5.0,16.7,36.0,142,23.88,5.66,20.8,23.7,22.6
海南_儋州,2020-07-22,34.0,25.0,29.2,1.4,1.4,5.0,9.7,24.8,145,24.01,5.33,20.1,24.4,22.6
海南_儋州,2020-07-23,34.5,25.4,29.4,1.2,1.2,7.0,9.7,23.0,65,24.31,5.29,20.9,25.1,23.3
海南_儋州,2020-07-24,35.6,25.2,30.0,0.2,0.2,2.0,14.2,30.6,234,25.44,5.82,19.6,24.6,22.8
海南_儋州,2020-07-25,35.0,26.0,29.8,0.7,0.7,3.0,10.7,26.6,81,24.07,5.32,22.0,25.4,24.0
海南_儋州,2020-07-26,35.1,26.5,29.8,2.4,2.4,2.0,10.4,23.0,93,23.48,5.25,22.1,25.1,23.9
海南_儋州,2020-07-27,35.5,26.6,30.2,4.0,4.0,6.0,14.0,26.3,208,25.13,5.94,20.0,24.7,22.8
海南_儋州,2020-07-28,33.0,26.2,28.6,5.9,5.9,8.0,10.8,25.9,186,20.08,4.45,23.4,25.1,24.4
海南_儋州,2020-07-29,32.4,26.0,28.6,2.9,2.9,9.0,12.0,27.0,128,20.88,4.6,23.8,25.4,24.3
海南_儋州,2020-07-30,32.2,25.7,28.2,4.3,4.3,9.0,13.4,27.7,97,18.6,4.05,24.0,25.2,24.6
海南_儋州,2020-07-31,29.5,25.0,26.3,24.3,24.3,18.0,23.7,46.1,36,11.79,2.39,24.1,25.5,24.7
海南_儋州,2020-08-01,28.5,24.5,26.3,14.0,14.0,20.0,18.0,34.2,94,11.38,2.37,23.8,26.0,24.7
海南_儋州,2020-08-02,30.5,25.7,27.9,0.7,0.7,4.0,26.6,47.2,140,15.9,3.82,23.4,25.0,24.1
海南_儋州,2020-08-03,31.7,25.6,27.6,14.6,14.6,4.0,11.8,25.9,144,13.63,3.1,22.2,25.4,24.1
海南_儋州,2020-08-04,30.6,25.3,26.7,25.8,25.8,16.0,13.9,29.2,171,12.6,2.7,23.6,24.9,24.4
海南_儋州,2020-08-05,31.1,25.3,27.5,1.0,1.0,8.0,15.9,35.6,156,16.05,3.55,23.5,25.0,24.2
海南_儋州,2020-08-06,31.0,25.5,27.8,5.6,5.6,6.0,14.7,37.1,127,18.07,3.89,23.8,26.0,24.7
海南_儋州,2020-08-07,32.5,24.8,27.9,3.0,3.0,12.0,14.7,28.1,130,23.16,4.85,23.6,25.9,24.3
海南_儋州,2020-08-08,31.8,24.5,27.8,0.9,0.9,8.0,11.5,24.5,84,24.02,5.0,22.6,25.8,24.1
海南_儋州,2020-08-09,31.9,25.1,28.1,2.9,2.9,7.0,11.8,29.9,213,23.14,4.78,24.2,26.1,25.1
海南_儋州,2020-08-10,33.1,26.1,29.3,0.4,0.4,4.0,10.2,24.1,186,24.4,5.31,23.2,26.8,24.5
海南_儋州,2020-08-11,33.8,26.9,29.6,0.3,0.3,2.0,12.6,25.9,182,22.23,4.99,23.4,26.1,24.5
海南_儋州,2020-08-12,33.0,25.9,28.7,4.1,4.1,6.0,15.6,27.7,139,21.56,4.81,23.4,25.1,24.3
海南_儋州,2020-08-13,28.6,25.1,26.4,9.6,9.6,18.0,15.8,28.4,137,7.94,1.86,23.7,25.2,24.3
海南_儋州,2020-08-14,29.5,24.7,26.8,9.4,9.4,10.0,9.5,30.2,157,14.22,3.0,23.8,25.6,24.2
海南_儋州,2020-08-15,30.3,24.8,27.3,0.7,0.7,4.0,11.0,27.0,165,17.02,3.67,23.0,24.8,23.7
海南_儋州,2020-08-16,29.9,24.5,26.6,19.6,19.6,6.0,12.6,27.0,149,14.36,3.07,22.2,24.6,23.8
海南_儋州,2020-08-17,30.7,24.5,26.5,28.1,28.1,7.0,11.7,20.9,137,15.77,3.3,23.3,24.5,23.9
海南_儋州,2020-08-18,31.0,23.8,26.5,14.1,14.1,12.0,12.5,27.0,126,20.7,4.17,23.3,25.0,24.0
海南_儋州,2020-08-19,30.3,23.9,26.4,10.7,10.7,11.0,9.0,20.2,249,18.3,3.8,22.9,24.4,23.7
海南_儋州,2020-08-20,30.6,24.1,26.4,13.5,13.5,8.0,10.9,22.0,118,16.82,3.47,23.5,24.8,24.0
海南_儋州,2020-08-21,30.3,24.0,26.5,4.4,4.4,8.0,10.9,24.1,104,18.26,3.73,23.5,25.5,24.2
海南_儋州,2020-08-22,30.5,24.2,26.5,7.6,7.6,10.0,8.4,24.8,146,17.54,3.62,23.5,25.4,24.2
海南_儋州,2020-08-23,30.1,24.1,26.7,9.8,9.8,9.0,17.0,34.2,260,19.04,3.77,23.1,26.0,24.4
海南_儋州,2020-08-24,31.8,25.5,28.1,2.9,2.9,3.0,18.9,42.5,206,20.75,4.51,23.2,25.4,24.1
海南_儋州,2020-08-25,32.0,25.5,28.4,1.0,1.0,4.0,17.1,37.8,223,22.66,4.91,23.2,25.0,23.9
海南_儋州,2020-08-26,31.6,26.0,28.0,8.1,8.1,8.0,19.3,37.8,227,18.27,4.03,23.5,25.1,24.4
海南_儋州,2020-08-27,30.9,25.8,27.7,4.3,4.3,9.0,13.3,33.1,265,18.49,3.9,22.0,26.0,24.4
海南_儋州,2020-08-28,32.5,24.4,28.1,0.0,0.0,0.0,10.6,19.8,192,22.98,4.96,22.6,25.0,23.9
海南_儋州,2020-08-29,31.0,24.7,28.0,1.7,1.7,6.0,10.7,24.1,317,20.68,4.33,23.6,25.1,24.4
海南_儋州,2020-08-30,32.0,24.6,28.2,0.5,0.5,3.0,9.9,23.4,50,23.02,4.86,23.1,24.9,24.0
海南_儋州,2020-08-31,32.0,24.7,27.7,1.7,1.7,4.0,12.5,31.0,33,22.33,4.6,22.7,25.3,24.0
海南_儋州,2020-09-01,31.5,25.5,27.6,4.5,4.5,9.0,12.2,30.6,322,20.57,4.21,23.7,25.4,24.5
海南_儋州,2020-09-02,30.6,24.8,27.6,5.4,5.4,8.0,12.6,27.4,263,20.78,4.22,23.8,27.2,24.8
海南_儋州,2020-09-03,30.8,24.9,27.8,6.1,6.1,7.0,12.9,28.8,111,20.37,4.23,24.1,25.7,24.7
海南_儋州,2020-09-04,32.0,24.0,27.4,3.8,3.8,9.0,12.9,28.4,163,21.82,4.55,23.1,24.4,23.9
海南_儋州,2020-09-05,32.0,25.2,28.3,0.5,0.5,5.0,10.2,21.2,169,22.49,4.79,22.5,25.6,24.0
海南_儋州,2020-09-06,32.8,25.5,28.7,4.4,4.4,7.0,13.3,29.5,194,20.86,4.47,24.0,25.5,24.5
海南_儋州,2020-09-07,32.5,26.4,28.5,13.9,13.9,6.0,12.6,26.6,167,16.55,3.69,23.9,25.2,24.6
海南_儋州,2020-09-08,32.0,25.6,27.7,3.3,3.3,5.0,10.2,32.0,144,16.96,3.62,23.9,25.0,24.6
海南_儋州,2020-09-09,30.5,24.9,27.4,1.3,1.3,6.0,8.0,23.4,122,14.38,3.13,23.6,25.2,24.3
海南_儋州,2020-09-10,32.2,24.9,27.9,2.0,2.0,3.0,7.5,19.1,161,22.23,4.65,22.6,24.8,23.8
海南_儋州,2020-09-11,32.8,25.5,28.4,1.1,1.1,4.0,9.7,24.1,152,21.84,4.74,22.0,25.3,23.8
海南_儋州,2020-09-12,31.9,25.6,28.2,1.7,1.7,7.0,12.1,24.5,117,19.8,4.29,23.1,25.5,24.3
海南_儋州,2020-09-13,32.5,25.0,27.7,2.5,2.5,5.0,9.4,24.1,120,19.28,4.09,22.3,25.0,23.9
海南_儋州,2020-09-14,31.2,24.6,26.7,12.1,12.1,7.0,9.9,23.0,103,16.87,3.51,23.5,24.9,24.2
海南_儋州,2020-09-15,31.0,24.1,27.1,4.4,4.4,7.0,9.1,23.4,160,17.72,3.64,23.5,25.2,24.3
海南_儋州,2020-09-16,31.9,24.5,27.9,1.4,1.4,7.0,9.7,20.9,79,20.88,4.43,23.1,25.0,24.2
海南_儋州,2020-09-17,30.0,24.3,26.5,13.2,13.2,16.0,19.0,37.4,64,11.96,2.47,24.0,26.0,24.9
海南_儋州,2020-09-18,27.8,24.9,26.3,9.4,9.4,18.0,30.3,57.2,89,10.63,2.28,24.1,25.2,24.5
海南_儋州,2020-09-19,27.3,24.6,26.0,9.6,9.6,13.0,23.3,41.0,113,7.78,1.72,24.0,25.2,24.5
海南_儋州,2020-09-20,30.1,24.5,26.5,12.0,12.0,13.0,12.7,25.2,127,13.67,2.81,23.9,25.5,24.6
海南_儋州,2020-09-21,30.2,24.2,26.7,6.3,6.3,10.0,7.3,15.5,88,16.0,3.33,23.5,25.2,24.3
海南_儋州,2020-09-22,31.7,24.5,27.6,1.3,1.3,3.0,8.2,18.7,124,21.56,4.5,23.2,24.9,24.1
海南_儋州,2020-09-23,32.1,24.4,27.9,0.3,0.3,2.0,11.4,20.5,110,22.78,4.83,22.2,25.0,24.0
海南_儋州,2020-09-24,30.0,24.4,27.0,4.8,4.8,10.0,14.0,29.5,351,18.3,3.65,23.9,26.0,24.6
海南_儋州,2020-09-25,29.5,24.2,26.6,4.3,4.3,7.0,11.5,25.6,132,15.6,3.17,23.6,25.2,24.4
海南_儋州,2020-09-26,31.3,24.5,27.0,5.7,5.7,8.0,11.3,25.9,122,17.89,3.71,23.7,25.1,24.4
海南_儋州,2020-09-27,30.5,24.5,26.8,4.0,4.0,5.0,16.2,31.7,109,16.95,3.41,23.8,26.7,24.7
海南_儋州,2020-09-28,30.4,24.2,26.5,2.2,2.2,7.0,11.7,25.9,114,14.66,3.08,23.5,24.6,24.2
海南_儋州,2020-09-29,28.8,24.6,26.5,1.9,1.9,7.0,11.5,19.4,139,7.8,1.74,23.8,25.1,24.2
海南_儋州,2020-09-30,30.3,24.1,26.8,6.5,6.5,8.0,11.2,23.0,35,18.49,3.76,23.9,25.1,24.6
海南_儋州,2020-10-01,30.1,24.0,26.3,6.1,6.1,7.0,13.3,27.0,97,15.16,3.08,23.8,25.4,24.3
海南_儋州,2020-10-02,30.5,24.2,26.7,0.8,0.8,6.0,14.3,28.4,114,15.97,3.41,23.7,24.5,24.1
海南_儋州,2020-10-03,29.5,24.5,26.3,5.6,5.6,9.0,16.4,30.6,113,13.5,2.76,23.6,25.5,24.4
海南_儋州,2020-10-04,31.1,24.4,26.6,4.9,4.9,11.0,11.1,27.0,117,18.4,3.77,23.5,25.5,24.1
海南_儋州,2020-10-05,29.8,23.5,26.0,2.6,2.6,12.0,20.1,39.2,83,17.98,3.59,22.4,24.3,23.6
海南_儋州,2020-10-06,28.5,24.0,25.5,4.1,4.1,16.0,24.4,48.6,71,13.87,2.79,22.5,24.8,23.5
海南_儋州,2020-10-07,25.4,23.1,24.1,16.2,16.2,16.0,32.0,59.0,51,7.51,1.97,20.1,22.6,21.8
海南_儋州,2020-10-08,25.4,22.7,23.9,1.6,1.6,7.0,30.4,53.6,56,10.22,2.62,19.8,21.6,20.7
海南_儋州,2020-10-09,24.7,22.3,23.2,2.0,2.0,8.0,26.0,45.7,48,5.78,2.01,19.1,20.9,19.8
海南_儋州,2020-10-10,25.9,21.5,23.4,0.8,0.8,6.0,21.9,40.0,46,12.25,2.67,19.4,20.7,20.1
海南_儋州,2020-10-11,26.5,20.7,23.9,1.2,1.2,8.0,22.7,42.1,45,11.57,2.71,20.0,21.4,20.7
海南_儋州,2020-10-12,27.7,22.9,24.7,2.3,2.3,11.0,27.5,50.0,54,13.18,2.96,19.9,22.4,21.4
海南_儋州,2020-10-13,24.6,22.6,23.6,41.7,41.7,18.0,28.8,57.2,359,4.47,1.42,19.4,23.5,21.1
海南_儋州,2020-10-14,28.9,23.2,25.1,26.5,26.5,20.0,33.7,62.3,127,9.26,2.2,21.3,24.5,23.2
海南_儋州,2020-10-15,27.5,23.6,24.9,26.8,26.8,24.0,31.7,56.2,101,10.5,2.16,22.8,24.9,23.3
海南_儋州,2020-10-16,25.6,23.0,23.9,25.2,25.2,24.0,30.9,56.5,56,6.2,1.34,22.0,24.0,22.7
海南_儋州,2020-10-17,24.8,22.6,23.5,19.7,19.7,24.0,36.2,64.8,55,8.35,2.02,20.8,22.0,21.4
海南_儋州,2020-10-18,23.6,22.0,22.8,10.5,10.5,23.0,32.8,58.3,58,5.58,1.36,20.7,22.1,21.4
海南_儋州,2020-10-19,23.8,21.9,22.8,3.2,3.2,16.0,27.5,48.2,57,4.4,1.56,20.0,21.0,20.4
海南_儋州,2020-10-20,24.5,21.8,22.8,0.5,0.5,5.0,26.2,46.8,54,6.87,1.97,19.1,20.5,19.8
海南_儋州,2020-10-21,22.8,20.4,21.5,0.4,0.4,2.0,19.8,37.8,359,14.57,2.93,16.2,19.8,17.6
海南_儋州,2020-10-22,22.9,19.5,21.2,0.0,0.0,0.0,20.1,39.2,345,16.65,3.35,16.0,16.9,16.4
海南_儋州,2020-10-23,24.9,19.3,21.9,0.0,0.0,0.0,15.9,31.7,21,19.7,3.97,14.5,17.0,15.6
海南_儋州,2020-10-24,24.0,18.8,20.6,4.9,4.9,9.0,17.5,38.5,20,10.67,2.4,14.4,17.6,16.3
海南_儋州,2020-10-25,26.9,19.4,23.1,10.4,10.4,15.0,25.1,47.5,73,10.02,1.97,17.4,24.2,21.5
海南_儋州,2020-10-26,27.5,21.6,24.2,7.6,7.6,8.0,22.0,42.1,80,13.54,2.7,20.1,23.5,22.0
海南_儋州,2020-10-27,26.8,20.1,23.2,0.2,0.2,2.0,23.3,43.2,58,15.37,3.31,18.1,21.0,19.7
海南_儋州,2020-10-28,24.0,22.0,23.1,30.3,30.3,21.0,38.0,67.0,55,5.5,1.47,17.0,23.0,21.3
海南_儋州,2020-10-29,27.2,22.9,24.5,12.0,12.0,23.0,31.0,62.3,84,13.44,2.49,21.9,24.5,23.0
海南_儋州,2020-10-30,25.9,21.9,23.3,3.2,3.2,12.0,24.0,43.6,69,7.58,1.8,19.9,22.6,21.3
海南_儋州,2020-10-31,26.5,20.9,23.3,0.4,0.4,3.0,22.8,41.8,82,12.42,2.72,19.5,20.8,20.1
海南_儋州,2020-11-01,26.2,19.6,22.5,0.0,0.0,0.0,19.8,37.4,85,18.16,3.55,17.6,19.5,18.7
海南_儋州,2020-11-02,26.3,18.9,22.2,0.3,0.3,3.0,19.6,36.7,61,15.32,3.02,17.9,20.4,19.1
海南_儋州,2020-11-03,24.2,19.6,21.7,0.6,0.6,4.0,17.3,32.8,37,12.07,2.48,17.3,20.1,18.4
海南_儋州,2020-11-04,24.5,18.8,21.0,1.9,1.9,6.0,21.8,40.0,55,9.89,1.92,17.7,19.9,18.8
海南_儋州,2020-11-05,23.5,19.2,21.4,0.5,0.5,3.0,21.3,39.2,73,8.08,1.85,18.0,19.1,18.7
海南_儋州,2020-11-06,25.5,19.5,22.1,0.1,0.1,1.0,20.0,36.4,61,11.86,2.49,18.1,20.1,19.1
海南_儋州,2020-11-07,26.1,19.1,22.2,0.0,0.0,0.0,13.9,28.8,356,17.55,3.34,15.2,19.9,18.5
海南_儋州,2020-11-08,25.9,19.2,22.1,0.0,0.0,0.0,20.1,37.1,33,14.77,3.12,16.4,19.1,17.9
海南_儋州,2020-11-09,24.9,20.3,22.1,0.0,0.0,0.0,22.7,42.1,44,15.68,3.59,13.9,19.0,16.2
海南_儋州,2020-11-10,22.8,20.1,21.3,0.2,0.2,2.0,24.0,43.6,57,7.23,2.53,13.9,17.6,15.6
海南_儋州,2020-11-11,23.2,19.8,20.8,2.2,2.2,12.0,26.9,47.9,62,5.67,1.66,17.0,18.9,18.0
海南_儋州,2020-11-12,24.9,17.2,20.6,0.0,0.0,0.0,20.5,38.9,63,16.17,3.29,12.9,17.8,15.6
海南_儋州,2020-11-13,24.9,17.0,20.8,0.0,0.0,0.0,19.1,36.0,42,18.87,3.86,12.6,17.4,14.1
海南_儋州,2020-11-14,22.3,19.5,20.7,9.7,9.7,15.0,28.8,53.3,46,6.56,1.92,14.6,20.1,17.3
海南_儋州,2020-11-15,24.6,21.1,22.8,17.2,17.2,23.0,27.8,51.5,86,5.55,1.09,20.5,22.8,21.9
海南_儋州,2020-11-16,26.9,21.1,23.8,0.8,0.8,8.0,24.1,44.3,99,12.38,2.51,20.5,22.2,21.6
海南_儋州,2020-11-17,27.7,21.0,23.6,0.1,0.1,1.0,16.2,30.6,117,11.96,2.54,20.1,22.0,20.8
海南_儋州,2020-11-18,28.0,21.6,24.2,1.4,1.4,8.0,13.7,25.9,112,13.0,2.61,21.2,22.9,22.0
海南_儋州,2020-11-19,28.7,21.9,24.6,0.2,0.2,2.0,10.0,18.0,117,13.53,2.7,21.7,23.1,22.3
海南_儋州,2020-11-20,29.4,22.7,25.2,0.0,0.0,0.0,12.8,22.7,106,15.42,3.17,21.0,23.0,22.3
海南_儋州,2020-11-21,27.9,22.0,24.6,1.0,1.0,6.0,15.3,25.9,97,11.1,2.39,21.4,22.9,22.0
海南_儋州,2020-11-22,26.4,21.6,23.7,1.8,1.8,7.0,17.7,31.7,100,10.02,2.07,20.9,23.0,21.6
海南_儋州,2020-11-23,26.8,21.8,23.3,1.2,1.2,11.0,23.1,43.2,79,13.09,2.53,20.5,22.2,21.3
海南_儋州,2020-11-24,24.9,21.0,22.6,3.0,3.0,12.0,19.8,37.4,80,11.3,2.1,20.2,22.0,20.9
