station,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,dewpoint_2m_min,dewpoint_2m_max,dewpoint_2m_mean
海南_定安,2020-06-04,34.0,26.6,29.8,0.4,0.4,2.0,22.8,45.0,174,23.42,5.6,24.0,25.6,24.9
海南_定安,2020-06-05,33.8,27.1,30.3,0.9,0.9,4.0,17.9,38.9,175,22.72,5.42,24.9,26.1,25.5
海南_定安,2020-06-06,34.7,27.2,30.4,5.8,5.8,3.0,15.9,36.7,180,22.53,5.33,24.5,26.0,25.3
海南_定安,2020-06-07,35.9,27.2,30.9,1.0,1.0,2.0,15.7,43.6,180,20.9,5.42,24.1,25.9,25.0
海南_定安,2020-06-08,35.2,27.5,31.1,0.0,0.0,0.0,18.3,45.4,176,18.41,5.18,23.5,26.8,24.9
海南_定安,2020-06-09,35.2,27.5,30.3,1.6,1.6,3.0,19.1,38.9,172,21.47,5.25,24.3,26.7,25.5
海南_定安,2020-06-10,35.7,26.6,30.8,0.0,0.0,0.0,18.8,38.2,169,24.16,6.11,21.7,26.0,24.2
海南_定安,2020-06-11,35.0,26.2,30.3,0.0,0.0,0.0,17.1,31.7,166,23.97,6.03,21.9,25.2,24.1
海南_定安,2020-06-12,35.8,26.2,30.2,0.0,0.0,0.0,21.6,43.2,158,26.27,6.36,21.7,25.0,24.1
海南_定安,2020-06-13,35.5,26.1,30.2,0.4,0.4,2.0,15.2,30.6,138,24.2,5.74,22.5,25.1,24.1
海南_定安,2020-06-14,30.4,26.0,27.8,39.0,39.0,15.0,15.9,38.2,170,9.73,2.21,24.8,26.6,25.7
海南_定安,2020-06-15,30.0,26.0,27.7,6.3,6.3,7.0,23.0,47.5,166,16.84,3.55,23.9,26.2,25.1
海南_定安,2020-06-16,31.5,26.1,27.8,9.8,9.8,8.0,19.5,43.2,172,17.39,3.88,23.5,25.7,24.6
海南_定安,2020-06-17,30.6,25.6,28.0,0.9,0.9,1.0,21.4,41.8,176,20.12,4.54,23.4,24.8,24.2
海南_定安,2020-06-18,32.5,26.2,29.1,0.7,0.7,4.0,20.2,40.3,170,24.09,5.45,24.4,25.6,24.8
海南_定安,2020-06-19,32.2,26.5,29.3,0.8,0.8,4.0,19.1,42.1,164,23.64,5.32,24.7,26.5,25.1
海南_定安,2020-06-20,33.2,26.4,29.6,0.4,0.4,4.0,17.7,36.4,166,23.35,5.48,23.9,25.8,25.0
海南_定安,2020-06-21,35.5,26.6,30.5,0.0,0.0,0.0,19.3,35.6,172,24.99,6.02,22.9,25.6,24.9
海南_定安,2020-06-22,35.1,27.1,30.6,0.1,0.1,1.0,18.4,34.6,173,22.91,5.67,24.4,26.1,25.3
海南_定安,2020-06-23,36.0,26.9,30.9,0.0,0.0,0.0,17.4,33.8,171,24.71,6.09,23.3,26.0,25.2
海南_定安,2020-06-24,36.3,26.9,31.2,0.0,0.0,0.0,18.3,32.8,175,23.77,6.01,24.0,26.0,25.3
海南_定安,2020-06-25,36.3,27.9,31.3,0.6,0.6,1.0,19.9,43.9,178,23.08,6.16,24.0,26.0,25.3
海南_定安,2020-06-26,35.7,27.8,31.0,0.0,0.0,0.0,21.9,43.2,171,24.43,6.52,23.5,25.8,24.9
海南_定安,2020-06-27,35.1,27.2,30.6,0.3,0.3,2.0,21.7,40.7,168,23.95,6.39,22.4,25.2,24.1
海南_定安,2020-06-28,35.2,27.0,30.2,0.2,0.2,2.0,19.5,38.5,159,24.33,6.23,22.5,25.0,24.1
海南_定安,2020-06-29,35.0,26.8,30.3,0.2,0.2,2.0,17.3,33.1,153,23.07,5.68,22.6,25.1,24.3
海南_定安,2020-06-30,34.6,26.5,29.8,1.6,1.6,7.0,13.2,26.6,159,22.81,5.2,22.8,25.5,24.5
海南_定安,2020-07-01,33.4,25.9,28.4,21.9,21.9,10.0,15.1,31.0,144,18.2,3.88,24.1,26.4,25.5
海南_定安,2020-07-02,32.9,25.9,28.7,6.5,6.5,7.0,16.8,34.2,167,21.03,4.51,24.1,26.3,25.4
海南_定安,2020-07-03,33.1,26.1,29.4,0.4,0.4,3.0,19.3,38.9,153,23.98,5.46,24.5,25.7,25.0
海南_定安,2020-07-04,33.2,26.5,29.4,3.2,3.2,7.0,14.9,33.5,161,21.29,4.81,24.6,26.0,25.3
海南_定安,2020-07-05,33.5,25.9,29.4,2.0,2.0,8.0,16.5,34.6,164,22.67,5.2,24.5,26.0,25.2
海南_定安,2020-07-06,34.3,26.6,30.1,0.0,0.0,0.0,20.9,42.5,172,24.34,6.15,23.4,25.1,24.3
海南_定安,2020-07-07,35.9,27.0,30.8,0.0,0.0,0.0,20.1,40.0,174,25.96,6.63,22.5,25.0,24.3
海南_定安,2020-07-08,36.6,27.0,31.0,0.7,0.7,1.0,15.5,34.6,179,23.37,5.78,23.4,25.7,24.7
海南_定安,2020-07-09,38.0,27.0,31.6,0.0,0.0,0.0,23.3,42.8,189,23.49,6.5,20.9,25.7,24.1
海南_定安,2020-07-10,37.2,27.8,31.7,0.1,0.1,1.0,20.7,45.0,179,24.47,6.87,23.0,25.8,24.6
海南_定安,2020-07-11,37.0,27.9,31.3,0.3,0.3,1.0,21.7,44.3,172,24.37,6.71,23.8,25.9,24.8
海南_定安,2020-07-12,36.5,27.2,31.1,0.2,0.2,2.0,20.4,41.8,168,24.39,6.47,22.7,25.9,24.4
海南_定安,2020-07-13,36.3,26.4,30.5,0.8,0.8,3.0,15.5,31.7,161,24.1,5.8,21.2,25.5,24.0
海南_定安,2020-07-14,35.5,25.8,30.3,0.7,0.7,3.0,11.5,26.6,177,24.37,5.68,20.9,25.4,23.8
海南_定安,2020-07-15,35.5,26.2,30.4,1.4,1.4,5.0,15.3,34.9,184,23.42,5.49,22.2,25.4,24.1
海南_定安,2020-07-16,37.1,26.4,31.1,0.0,0.0,0.0,21.5,41.8,176,25.64,6.82,20.5,25.0,23.2
海南_定安,2020-07-17,37.0,27.0,31.3,0.2,0.2,1.0,20.0,39.6,175,25.09,6.79,22.0,25.0,23.7
海南_定安,2020-07-18,37.3,26.8,31.3,0.2,0.2,2.0,20.4,39.6,168,24.12,6.58,21.7,25.0,23.8
海南_定安,2020-07-19,38.5,27.0,31.5,0.3,0.3,2.0,19.1,38.5,169,25.51,6.87,21.1,24.9,23.6
海南_定安,2020-07-20,35.8,27.2,30.6,0.0,0.0,0.0,21.7,44.3,161,22.36,6.24,22.0,25.1,23.8
海南_定安,2020-07-21,35.3,26.6,30.2,0.0,0.0,0.0,20.8,42.8,148,24.24,6.08,22.2,25.2,24.0
海南_定安,2020-07-22,34.5,25.8,29.9,0.5,0.5,4.0,15.0,29.5,146,22.37,5.36,22.5,25.0,24.0
海南_定安,2020-07-23,35.2,25.7,30.1,1.0,1.0,6.0,15.6,33.1,155,23.58,5.66,21.9,25.0,23.9
海南_定安,2020-07-24,37.2,25.6,30.8,0.0,0.0,0.0,13.9,29.2,168,25.98,6.18,19.4,25.0,23.1
海南_定安,2020-07-25,35.3,26.0,30.1,4.4,4.4,5.0,13.0,30.6,168,21.5,5.0,23.5,26.9,24.5
海南_定安,2020-07-26,37.5,26.4,31.5,0.0,0.0,0.0,17.7,33.8,170,24.6,6.28,19.8,25.4,22.9
海南_定安,2020-07-27,38.0,27.4,31.4,1.4,1.4,3.0,16.1,34.9,176,24.52,6.23,19.9,26.2,23.5
海南_定安,2020-07-28,35.9,27.1,30.2,4.0,4.0,6.0,15.3,31.7,173,22.73,5.39,21.4,26.0,24.5
海南_定安,2020-07-29,34.7,25.9,29.7,1.7,1.7,7.0,10.4,29.2,189,23.15,5.18,23.4,26.4,24.9
海南_定安,2020-07-30,33.2,25.8,29.3,3.5,3.5,6.0,16.4,38.2,71,20.55,4.68,23.7,26.3,25.1
海南_定安,2020-07-31,29.7,26.0,27.3,28.6,28.6,19.0,27.7,52.9,37,12.02,2.55,24.8,26.1,25.2
海南_定安,2020-08-01,29.5,25.4,27.0,15.0,15.0,20.0,20.0,38.2,101,10.48,2.29,24.6,27.0,25.5
海南_定安,2020-08-02,30.5,26.5,27.8,18.9,18.9,14.0,20.8,43.6,145,11.95,2.74,24.1,27.1,25.5
海南_定安,2020-08-03,32.3,26.1,28.1,6.8,6.8,7.0,10.6,27.0,150,13.06,2.87,25.2,26.2,25.8
海南_定安,2020-08-04,32.0,25.8,27.6,21.6,21.6,10.0,13.3,30.6,176,12.31,2.71,24.0,26.1,25.3
海南_定安,2020-08-05,30.0,25.5,27.3,10.9,10.9,13.0,20.5,39.6,160,11.76,2.52,24.9,26.2,25.4
海南_定安,2020-08-06,31.8,26.2,28.3,6.9,6.9,10.0,15.6,37.8,143,17.45,3.74,25.0,26.5,25.5
海南_定安,2020-08-07,32.7,25.7,28.8,0.9,0.9,9.0,13.2,28.1,138,22.96,4.97,24.5,25.8,25.1
海南_定安,2020-08-08,31.8,25.1,28.2,2.5,2.5,7.0,11.7,27.4,126,20.13,4.23,24.9,26.1,25.4
海南_定安,2020-08-09,33.1,24.8,28.5,1.5,1.5,5.0,10.1,21.6,182,23.23,4.97,24.0,25.8,25.0
海南_定安,2020-08-10,34.4,25.4,29.7,0.2,0.2,2.0,10.7,19.8,177,25.6,5.56,23.5,27.3,25.1
海南_定安,2020-08-11,34.0,26.4,29.9,0.5,0.5,3.0,18.1,34.9,162,21.61,5.12,24.4,26.4,25.4
海南_定安,2020-08-12,33.3,26.4,29.0,1.7,1.7,6.0,21.7,41.4,152,21.27,4.81,24.5,26.5,25.4
海南_定安,2020-08-13,29.9,25.6,27.0,14.3,14.3,19.0,18.0,37.4,158,13.11,2.75,24.5,26.0,25.0
海南_定安,2020-08-14,30.9,25.1,27.3,12.1,12.1,9.0,15.1,34.2,162,15.48,3.33,24.1,25.4,24.7
海南_定安,2020-08-15,31.4,25.2,27.8,4.6,4.6,8.0,14.8,32.8,163,19.89,4.23,24.0,25.8,24.7
海南_定安,2020-08-16,30.6,25.6,27.5,7.7,7.7,8.0,17.9,35.6,153,16.01,3.41,24.4,25.4,24.7
海南_定安,2020-08-17,30.8,25.0,27.2,8.1,8.1,6.0,16.4,35.3,140,16.52,3.38,24.3,26.0,25.0
海南_定安,2020-08-18,31.6,24.9,27.5,5.2,5.2,9.0,12.5,27.7,121,18.23,3.83,24.5,25.4,24.9
海南_定安,2020-08-19,31.2,24.6,27.2,4.9,4.9,9.0,11.0,23.8,182,15.75,3.35,24.0,25.3,24.8
海南_定安,2020-08-20,30.2,25.4,27.0,8.2,8.2,12.0,14.3,29.5,135,15.92,3.22,24.5,26.0,25.0
海南_定安,2020-08-21,30.2,25.2,26.9,11.4,11.4,12.0,9.0,22.3,83,14.68,3.03,24.1,26.2,25.0
海南_定安,2020-08-22,31.6,24.6,27.5,5.9,5.9,8.0,14.6,29.2,131,18.56,3.8,24.3,26.5,25.3
海南_定安,2020-08-23,32.0,24.5,27.3,11.8,11.8,10.0,12.2,28.1,219,17.9,3.69,24.1,25.7,24.9
海南_定安,2020-08-24,32.7,24.6,27.7,16.6,16.6,5.0,11.8,38.2,200,19.7,4.14,23.8,25.9,25.0
海南_定安,2020-08-25,33.3,25.2,28.7,4.4,4.4,6.0,11.6,37.1,202,21.98,4.68,23.6,26.4,25.1
海南_定安,2020-08-26,32.3,25.5,28.0,26.4,26.4,11.0,12.6,35.3,215,13.55,2.96,24.3,26.3,25.5
海南_定安,2020-08-27,30.5,25.5,27.5,7.5,7.5,12.0,10.5,29.9,268,13.99,2.92,24.3,26.6,25.5
海南_定安,2020-08-28,33.2,24.4,28.6,0.1,0.1,1.0,9.3,19.4,200,22.44,4.82,22.9,26.6,24.8
海南_定安,2020-08-29,32.7,25.5,28.7,0.1,0.1,1.0,8.9,20.5,89,23.53,5.05,23.1,25.9,24.7
海南_定安,2020-08-30,33.0,24.0,28.4,0.0,0.0,0.0,9.9,22.3,87,24.16,5.24,22.2,25.4,23.9
海南_定安,2020-08-31,32.7,24.6,28.0,5.0,5.0,7.0,13.4,31.0,27,22.33,4.6,23.5,25.9,24.8
海南_定安,2020-09-01,32.7,25.4,28.4,5.7,5.7,8.0,8.8,28.1,311,20.27,4.27,25.0,26.1,25.5
海南_定安,2020-09-02,33.8,24.5,28.3,1.0,1.0,5.0,16.1,33.5,219,21.73,4.53,24.1,26.2,25.1
海南_定安,2020-09-03,33.2,24.8,28.5,1.0,1.0,3.0,9.7,28.1,139,21.36,4.53,24.0,25.8,25.0
海南_定安,2020-09-04,32.8,25.0,28.1,2.3,2.3,7.0,8.7,21.6,176,19.86,4.2,24.4,26.1,25.1
海南_定安,2020-09-05,33.6,25.5,28.9,1.0,1.0,8.0,9.2,22.7,174,21.93,4.77,22.8,25.7,24.7
海南_定安,2020-09-06,34.2,26.3,29.5,1.6,1.6,4.0,8.5,22.0,172,21.3,4.74,23.3,26.2,25.0
海南_定安,2020-09-07,34.8,26.8,28.9,9.7,9.7,5.0,11.3,26.6,166,18.98,4.13,24.3,26.2,25.4
海南_定安,2020-09-08,31.5,26.8,28.8,1.3,1.3,6.0,12.2,29.5,157,13.88,3.15,25.0,26.4,25.7
海南_定安,2020-09-09,32.2,26.2,28.4,1.6,1.6,4.0,13.4,28.4,148,13.17,2.99,24.4,25.9,25.3
海南_定安,2020-09-10,33.2,25.5,28.2,3.0,3.0,5.0,14.0,30.2,171,20.1,4.28,24.0,25.8,24.9
海南_定安,2020-09-11,33.1,26.0,28.8,4.6,4.6,6.0,12.9,24.8,168,20.58,4.47,24.4,26.2,25.1
海南_定安,2020-09-12,32.8,25.7,28.6,4.7,4.7,8.0,10.5,24.1,164,18.61,4.02,23.8,26.2,25.2
海南_定安,2020-09-13,31.8,25.4,28.0,6.4,6.4,8.0,17.6,34.9,116,15.9,3.36,24.5,26.1,25.5
海南_定安,2020-09-14,31.4,25.1,27.3,4.0,4.0,10.0,11.7,27.4,82,15.58,3.27,23.8,25.6,24.9
海南_定安,2020-09-15,31.8,25.0,27.9,3.3,3.3,8.0,6.7,23.4,66,17.92,3.78,23.7,25.9,25.0
海南_定安,2020-09-16,33.0,24.9,28.7,0.6,0.6,6.0,13.5,28.1,69,20.67,4.51,23.5,25.9,24.9
海南_定安,2020-09-17,29.6,25.8,27.4,16.2,16.2,16.0,20.7,41.0,54,13.22,2.71,25.0,26.5,25.5
海南_定安,2020-09-18,28.2,26.3,27.1,24.5,24.5,23.0,25.9,52.9,92,8.45,1.96,24.9,26.1,25.3
海南_定安,2020-09-19,27.5,25.6,26.4,18.1,18.1,21.0,18.2,37.8,132,7.48,1.59,24.5,25.5,25.1
海南_定安,2020-09-20,28.3,25.7,26.7,9.3,9.3,9.0,16.5,32.0,145,9.92,2.07,24.6,26.0,25.1
海南_定安,2020-09-21,31.0,25.0,27.1,8.4,8.4,6.0,8.7,24.1,127,14.19,2.98,24.6,26.8,25.3
海南_定安,2020-09-22,32.4,24.8,28.1,2.8,2.8,5.0,7.9,20.9,141,19.4,4.09,24.4,26.2,25.2
海南_定安,2020-09-23,32.4,24.8,27.8,2.2,2.2,7.0,13.1,27.4,121,18.44,3.88,24.4,25.9,25.1
海南_定安,2020-09-24,31.8,25.5,27.5,13.8,13.8,15.0,9.4,22.0,108,16.24,3.37,24.9,25.8,25.2
海南_定安,2020-09-25,31.0,25.2,27.3,6.0,6.0,11.0,8.7,20.9,102,14.9,3.14,24.5,26.1,25.2
海南_定安,2020-09-26,31.8,24.8,27.7,3.9,3.9,7.0,11.3,23.0,136,16.51,3.5,24.3,26.0,25.2
海南_定安,2020-09-27,30.6,25.0,27.0,9.0,9.0,12.0,11.4,25.9,97,14.43,2.98,24.6,26.5,25.2
海南_定安,2020-09-28,30.5,25.1,27.0,10.0,10.0,13.0,11.0,25.2,108,13.78,2.85,24.5,26.8,25.2
海南_定安,2020-09-29,28.5,25.2,26.7,1.8,1.8,9.0,11.4,23.4,138,6.73,1.5,24.7,25.6,25.3
海南_定安,2020-09-30,32.0,24.2,27.1,6.5,6.5,4.0,8.8,22.7,121,19.23,3.97,24.0,25.5,24.7
海南_定安,2020-10-01,29.7,24.8,26.6,4.4,4.4,10.0,12.8,28.4,72,13.2,2.69,24.5,26.1,25.0
海南_定安,2020-10-02,29.2,24.6,26.7,6.2,6.2,9.0,11.6,23.8,107,11.2,2.35,24.2,26.5,25.0
海南_定安,2020-10-03,29.1,24.5,26.6,9.2,9.2,9.0,10.8,27.4,115,11.96,2.44,24.2,25.6,24.9
海南_定安,2020-10-04,30.8,24.4,27.1,2.0,2.0,9.0,10.0,23.4,89,16.2,3.36,24.1,25.6,24.8
海南_定安,2020-10-05,30.1,23.5,26.7,3.1,3.1,10.0,18.9,37.4,55,16.42,3.29,23.4,26.0,24.5
海南_定安,2020-10-06,30.0,25.1,26.7,3.8,3.8,18.0,25.5,52.2,61,15.4,3.34,22.8,24.9,23.9
海南_定安,2020-10-07,27.5,24.0,25.4,32.5,32.5,16.0,30.0,58.7,45,8.7,2.57,20.1,23.5,22.2
海南_定安,2020-10-08,26.8,24.2,25.2,1.4,1.4,7.0,30.6,56.9,44,12.82,3.33,20.0,22.1,21.3
海南_定安,2020-10-09,25.8,24.0,25.0,0.0,0.0,0.0,27.2,52.2,42,9.03,3.0,19.6,21.3,20.4
海南_定安,2020-10-10,26.6,23.4,24.8,0.1,0.1,1.0,23.0,44.3,37,11.32,2.95,19.9,21.4,20.6
海南_定安,2020-10-11,27.7,23.3,25.4,0.5,0.5,5.0,24.8,47.5,40,12.83,3.2,20.1,22.6,21.3
海南_定安,2020-10-12,28.4,24.3,26.1,1.1,1.1,7.0,25.0,51.1,41,14.81,3.48,20.9,23.8,22.2
海南_定安,2020-10-13,26.8,23.9,25.2,70.5,70.5,17.0,38.0,81.0,34,3.24,1.78,20.0,24.6,22.4
海南_定安,2020-10-14,28.6,25.0,25.9,32.7,32.7,24.0,31.2,68.8,129,8.05,1.82,23.5,25.8,24.4
海南_定安,2020-10-15,29.5,24.5,26.3,23.7,23.7,20.0,24.9,49.3,93,14.28,3.1,23.1,25.0,23.8
海南_定安,2020-10-16,27.2,24.4,25.3,12.6,12.6,22.0,32.7,61.2,54,8.14,2.03,22.2,24.4,23.2
海南_定安,2020-10-17,26.2,23.7,24.8,10.3,10.3,19.0,33.8,63.0,50,10.07,2.67,21.2,22.6,22.0
海南_定安,2020-10-18,25.9,23.5,24.4,5.5,5.5,21.0,31.9,60.5,56,6.46,2.02,21.0,22.6,21.9
海南_定安,2020-10-19,25.5,23.6,24.6,0.8,0.8,4.0,29.3,54.4,50,8.78,2.75,20.0,21.6,20.9
海南_定安,2020-10-20,25.6,23.5,24.2,0.3,0.3,3.0,24.7,49.3,41,8.34,2.5,19.5,21.1,20.3
海南_定安,2020-10-21,25.1,21.4,23.1,0.1,0.1,1.0,17.5,36.4,355,19.94,4.04,16.7,20.5,18.2
海南_定安,2020-10-22,25.1,19.4,22.4,0.0,0.0,0.0,17.8,37.4,343,19.23,4.1,15.4,18.0,16.7
海南_定安,2020-10-23,24.9,21.2,22.9,0.0,0.0,0.0,18.5,37.1,0,14.56,3.78,14.7,17.0,15.8
海南_定安,2020-10-24,23.4,20.5,21.6,7.6,7.6,13.0,25.7,51.8,17,6.33,2.02,14.4,19.0,17.1
海南_定安,2020-10-25,27.8,20.8,24.7,26.9,26.9,23.0,24.9,57.6,75,11.82,2.39,19.0,25.1,23.0
海南_定安,2020-10-26,28.1,22.4,25.0,11.4,11.4,10.0,22.2,43.6,68,16.55,3.38,20.5,23.2,21.9
海南_定安,2020-10-27,27.4,20.6,24.3,0.0,0.0,0.0,25.4,48.2,37,16.96,3.78,18.1,22.0,20.4
海南_定安,2020-10-28,25.4,23.4,24.3,30.7,30.7,21.0,33.3,64.8,54,4.46,1.56,19.1,23.7,22.2
海南_定安,2020-10-29,27.9,23.9,25.1,14.4,14.4,20.0,27.5,56.2,75,11.64,2.32,22.0,25.0,23.5
海南_定安,2020-10-30,26.9,23.1,24.7,0.5,0.5,4.0,23.0,43.6,60,9.75,2.62,20.1,22.8,21.4
海南_定安,2020-10-31,27.4,22.0,24.4,0.4,0.4,2.0,20.6,39.6,63,14.27,3.2,20.0,21.5,20.5
海南_定安,2020-11-01,27.4,20.4,23.2,0.0,0.0,0.0,17.9,35.3,51,16.83,3.46,17.9,20.1,19.3
海南_定安,2020-11-02,27.0,20.0,23.2,0.1,0.1,1.0,18.7,36.7,24,15.71,3.13,19.4,21.4,20.2
海南_定安,2020-11-03,25.0,21.8,23.0,0.3,0.3,3.0,19.8,39.2,22,13.1,2.72,18.2,21.0,19.4
海南_定安,2020-11-04,25.3,21.2,22.9,0.9,0.9,6.0,21.2,41.4,44,10.53,2.46,17.9,20.1,19.0
海南_定安,2020-11-05,24.6,22.3,23.3,0.0,0.0,0.0,21.2,41.4,50,6.43,2.18,18.0,19.5,18.9
海南_定安,2020-11-06,26.5,21.4,23.7,0.0,0.0,0.0,20.9,40.0,42,13.37,2.95,19.2,20.5,19.8
海南_定安,2020-11-07,27.0,19.8,22.8,0.0,0.0,0.0,17.2,35.3,359,18.85,3.65,17.8,20.0,18.8
海南_定安,2020-11-08,26.4,20.0,23.3,0.0,0.0,0.0,21.0,41.8,19,16.06,3.52,17.1,20.2,18.5
海南_定安,2020-11-09,25.6,22.2,23.9,0.0,0.0,0.0,24.5,47.9,37,17.66,4.85,14.4,17.0,15.4
海南_定安,2020-11-10,24.1,21.4,22.7,0.4,0.4,2.0,24.7,49.0,43,7.33,2.85,15.4,18.0,16.8
海南_定安,2020-11-11,24.0,20.9,22.4,1.3,1.3,5.0,25.8,48.2,51,5.41,2.14,17.6,19.2,18.3
海南_定安,2020-11-12,25.4,18.5,21.9,0.0,0.0,0.0,20.1,40.3,39,17.43,3.76,13.9,17.7,16.1
海南_定安,2020-11-13,25.3,18.1,21.9,0.0,0.0,0.0,23.2,45.4,21,18.63,4.18,14.2,17.6,15.6
海南_定安,2020-11-14,24.0,19.8,22.1,16.2,16.2,15.0,31.1,63.7,40,6.76,2.21,16.4,21.5,18.6
海南_定安,2020-11-15,25.5,22.5,23.6,23.3,23.3,18.0,24.4,47.5,78,5.63,1.23,21.6,24.0,22.3
海南_定安,2020-11-16,27.2,21.6,24.3,0.4,0.4,4.0,18.5,36.0,72,11.89,2.51,21.0,22.4,21.8
海南_定安,2020-11-17,28.2,21.1,24.1,0.5,0.5,5.0,10.8,23.4,89,12.09,2.52,20.8,22.3,21.6
海南_定安,2020-11-18,27.7,22.1,24.6,2.6,2.6,9.0,10.4,23.4,89,11.35,2.27,21.8,24.0,23.0
海南_定安,2020-11-19,29.1,22.5,25.2,0.9,0.9,7.0,7.9,17.3,103,12.2,2.51,22.4,23.8,23.2
海南_定安,2020-11-20,29.0,23.2,25.4,0.6,0.6,5.0,9.9,20.9,94,12.51,2.58,22.6,23.6,23.1
海南_定安,2020-11-21,28.2,22.9,25.1,0.3,0.3,3.0,12.2,24.5,77,11.69,2.46,22.0,23.3,22.8
海南_定安,2020-11-22,28.2,22.8,25.0,1.8,1.8,7.0,17.5,35.3,74,13.13,2.72,21.2,23.9,22.7
海南_定安,2020-11-23,26.5,22.5,24.1,1.9,1.9,10.0,23.5,45.4,61,13.19,2.52,21.5,22.9,22.1
海南_定安,2020-11-24,25.6,22.5,23.6,1.3,1.3,8.0,21.7,41.4,57,11.13,2.23,20.5,22.2,21.3
海南_定安,2020-11-25,26.0,22.0,23.4,1.8,1.8,8.0,20.3,39.2,63,12.14,2.46,20.5,21.1,20.8
海南_定安,2020-11-26,26.8,21.0,23.4,1.6,1.6,8.0,21.7,42.1,58,13.59,2.73,19.7,22.0,20.7
海南_定安,2020-11-27,25.3,19.5,22.3,0.0,0.0,0.0,24.0,46.8,44,15.76,3.02,18.0,20.1,19.1
海南_定安,2020-11-28,22.5,20.0,21.3,0.0,0.0,0.0,23.4,45.0,40,10.32,2.62,16.1,18.0,16.9
海南_定安,2020-11-29,21.4,19.5,20.3,0.0,0.0,0.0,23.6,45.4,36,5.41,2.21,14.9,16.0,15.3
海南_定安,2020-11-30,20.7,18.9,19.8,0.0,0.0,0.0,27.0,49.7,37,8.87,2.53,14.1,15.6,14.7
海南_定安,2020-12-01,21.8,19.0,20.4,0.1,0.1,1.0,27.3,51.1,43,11.14,2.73,14.8,16.3,15.4
海南_定安,2020-12-02,22.4,18.3,20.1,0.3,0.3,3.0,19.5,38.5,42,11.28,2.49,14.7,16.1,15.4
海南_定安,2020-12-03,21.3,16.1,19.1,0.0,0.0,0.0,22.4,44.3,37,14.35,2.95,13.1,15.1,13.9
海南_定安,2020-12-04,18.5,16.7,17.5,0.1,0.1,1.0,22.7,45.0,30,9.2,2.4,10.9,12.9,11.7
海南_定安,2020-12-05,18.4,15.6,17.3,0.0,0.0,0.0,20.8,40.7,30,7.92,2.08,10.5,13.9,11.9
海南_定安,2020-12-06,20.5,17.2,18.4,0.0,0.0,0.0,15.4,30.6,28,6.37,1.59,12.6,15.5,14.1
海南_定安,2020-12-07,22.0,16.4,19.0,0.0,0.0,0.0,18.5,37.1,26,12.92,2.58,14.0,15.9,14.9
海南_定安,2020-12-08,21.3,16.1,18.5,0.0,0.0,0.0,20.0,40.7,20,14.76,2.71,13.1,15.6,14.2
海南_定安,2020-12-09,22.4,15.6,19.1,0.0,0.0,0.0,15.8,30.6,36,7.86,1.79,13.8,16.8,15.3
海南_定安,2020-12-10,19.6,18.0,19.2,11.6,11.6,20.0,16.5,29.9,25,3.44,0.81,16.5,18.4,17.4
海南_定安,2020-12-11,22.1,18.8,20.2,3.7,3.7,13.0,17.8,34.9,35,5.25,1.14,17.5,19.1,18.2
海南_定安,2020-12-12,22.5,19.3,21.0,1.4,1.4,13.0,16.9,33.5,46,4.26,0.95,18.8,20.8,19.7
海南_定安,2020-12-13,26.9,19.5,23.0,1.0,1.0,7.0,14.0,28.8,111,11.91,2.4,19.2,21.4,20.7
海南_定安,2020-12-14,27.4,20.5,22.9,3.3,3.3,14.0,18.7,36.0,74,12.73,2.48,18.5,23.0,21.0
海南_定安,2020-12-15,20.1,17.6,18.9,0.1,0.1,1.0,23.9,44.3,46,5.79,1.66,14.6,17.9,15.7
海南_定安,2020-12-16,18.1,16.2,17.1,0.3,0.3,3.0,22.2,41.8,38,4.1,1.43,12.6,14.6,13.6
海南_定安,2020-12-17,17.9,16.1,16.8,0.0,0.0,0.0,22.8,42.8,34,6.29,1.57,12.9,13.9,13.3
海南_定安,2020-12-18,17.8,14.6,16.4,0.5,0.5,4.0,20.1,38.5,18,5.89,1.43,11.1,14.1,13.1
海南_定安,2020-12-19,17.8,13.8,15.6,0.6,0.6,4.0,23.0,45.4,10,9.89,2.07,9.4,13.2,11.4
海南_定安,2020-12-20,16.9,13.6,15.3,0.1,0.1,1.0,23.0,45.7,9,12.08,2.56,9.1,10.7,9.6
海南_定安,2020-12-21,17.0,15.1,16.2,0.0,0.0,0.0,23.8,46.1,18,7.75,2.59,8.5,10.6,9.2
海南_定安,2020-12-22,19.0,16.6,17.4,0.1,0.1,1.0,19.3,38.2,29,6.91,1.99,9.4,13.9,12.0
海南_定安,2020-12-23,20.8,17.1,18.7,0.7,0.7,4.0,16.5,32.0,26,5.87,1.47,14.1,15.9,15.3
海南_定安,2020-12-24,21.4,17.8,19.2,0.0,0.0,0.0,14.2,29.2,20,7.92,1.75,15.1,16.1,15.7
海南_定安,2020-12-25,21.5,18.5,19.5,0.6,0.6,6.0,15.0,30.6,45,5.55,1.36,15.6,17.5,16.6
海南_定安,2020-12-26,25.5,18.1,21.4,0.1,0.1,1.0,16.8,33.1,98,11.62,2.44,17.4,18.6,18.1
